Time,FT1,FT2,FT3,FT4,FT5,FT6
10:59:23:960419,-5.728,-0.655,1.938,-0.043,0.047,0.008
10:59:23:965600,-5.745,-0.632,1.897,-0.046,0.047,0.009
10:59:23:970768,-5.736,-0.627,1.942,-0.049,0.047,0.01
10:59:23:975849,-5.735,-0.653,2.07,-0.049,0.047,0.01
10:59:23:981018,-5.763,-0.691,2.283,-0.049,0.048,0.008
10:59:23:986132,-5.795,-0.658,2.308,-0.048,0.051,0.007
10:59:23:991307,-5.806,-0.602,2.194,-0.046,0.057,0.007
10:59:23:996614,-5.815,-0.556,2.04,-0.044,0.061,0.007
10:59:24:1744,-5.84,-0.563,1.903,-0.042,0.065,0.006
10:59:24:6897,-5.878,-0.63,1.935,-0.043,0.066,0.004
10:59:24:11969,-5.913,-0.651,1.974,-0.049,0.065,0.004
10:59:24:17135,-5.942,-0.625,1.961,-0.053,0.065,0.005
10:59:24:22213,-6.007,-0.592,1.98,-0.058,0.065,0.007
10:59:24:27591,-6.057,-0.605,2.076,-0.059,0.066,0.006
10:59:24:32763,-6.103,-0.67,2.318,-0.058,0.069,0.003
10:59:24:37908,-6.111,-0.716,2.482,-0.056,0.071,0.001
10:59:24:43079,-6.124,-0.761,2.63,-0.055,0.075,0
10:59:24:48197,-6.162,-0.769,2.59,-0.054,0.08,0
10:59:24:53354,-6.18,-0.756,2.484,-0.053,0.082,0.001
10:59:24:58467,-6.174,-0.722,2.349,-0.051,0.083,0.002
10:59:24:63645,-6.167,-0.696,2.329,-0.049,0.083,0.003
10:59:24:68814,-6.197,-0.662,2.352,-0.047,0.085,0.003
10:59:24:73949,-6.241,-0.642,2.353,-0.045,0.086,0.003
10:59:24:79114,-6.291,-0.61,2.341,-0.042,0.088,0.003
10:59:24:84286,-6.285,-0.588,2.352,-0.041,0.087,0.002
10:59:24:89420,-6.229,-0.556,2.374,-0.04,0.083,0
10:59:24:94587,-6.178,-0.533,2.342,-0.039,0.081,0
10:59:24:99746,-6.177,-0.521,2.293,-0.038,0.082,0
10:59:24:104907,-6.203,-0.502,2.202,-0.035,0.086,0.003
10:59:24:109996,-6.192,-0.489,2.142,-0.033,0.087,0.006
10:59:24:115160,-6.088,-0.483,2.099,-0.032,0.084,0.01
10:59:24:120235,-5.934,-0.496,2.161,-0.033,0.077,0.013
10:59:24:125391,-5.857,-0.506,2.232,-0.034,0.075,0.014
10:59:24:130564,-5.811,-0.505,2.28,-0.035,0.075,0.013
10:59:24:135726,-5.81,-0.492,2.252,-0.036,0.076,0.013
10:59:24:140795,-5.813,-0.465,2.179,-0.037,0.076,0.011
10:59:24:145960,-5.809,-0.452,2.147,-0.037,0.075,0.009
10:59:24:151120,-5.795,-0.461,2.116,-0.037,0.074,0.005
10:59:24:156199,-5.777,-0.504,2.074,-0.036,0.073,0.002
10:59:24:161353,-5.76,-0.534,2.062,-0.036,0.072,0
10:59:24:166514,-5.714,-0.549,2.127,-0.036,0.07,-0.001
10:59:24:171675,-5.671,-0.541,2.215,-0.037,0.067,-0.001
10:59:24:176766,-5.603,-0.526,2.293,-0.036,0.064,-0.002
10:59:24:182317,-5.568,-0.525,2.246,-0.036,0.062,-0.002
10:59:24:187486,-5.531,-0.531,2.07,-0.036,0.06,-0.001
10:59:24:192652,-5.504,-0.537,1.973,-0.036,0.058,0
10:59:24:197708,-5.493,-0.543,2.027,-0.037,0.057,0
10:59:24:202796,-5.493,-0.554,2.18,-0.038,0.056,-0.001
10:59:24:207956,-5.501,-0.555,2.216,-0.039,0.056,-0.001
10:59:24:213116,-5.522,-0.551,2.11,-0.039,0.058,0
10:59:24:218249,-5.557,-0.55,1.979,-0.039,0.06,0
10:59:24:223415,-5.589,-0.556,1.962,-0.039,0.063,0
10:59:24:228574,-5.638,-0.576,1.995,-0.039,0.066,0
10:59:24:233710,-5.668,-0.594,2.004,-0.04,0.068,0
10:59:24:238858,-5.726,-0.613,2.033,-0.04,0.07,0
10:59:24:243977,-5.776,-0.613,2.105,-0.041,0.072,0
10:59:24:249142,-5.834,-0.596,2.22,-0.042,0.075,0
10:59:24:254217,-5.834,-0.582,2.181,-0.041,0.078,0
10:59:24:259639,-5.815,-0.581,2.1,-0.041,0.078,0.001
10:59:24:264794,-5.811,-0.582,2.098,-0.039,0.078,0.001
10:59:24:270068,-5.827,-0.574,2.192,-0.038,0.077,0.001
10:59:24:275180,-5.842,-0.535,2.26,-0.037,0.077,0
10:59:24:280261,-5.83,-0.467,2.107,-0.035,0.076,0.002
10:59:24:285405,-5.824,-0.418,1.984,-0.034,0.076,0.003
10:59:24:290515,-5.837,-0.366,1.938,-0.032,0.077,0.004
10:59:24:295663,-5.861,-0.354,1.982,-0.032,0.077,0.004
10:59:24:300782,-5.909,-0.369,2.08,-0.031,0.077,0.003
10:59:24:305943,-5.94,-0.397,2.179,-0.031,0.077,0.001
10:59:24:311135,-5.955,-0.429,2.303,-0.031,0.077,0
10:59:24:316220,-5.908,-0.446,2.326,-0.032,0.078,0
10:59:24:321372,-5.866,-0.418,2.139,-0.032,0.078,0.002
10:59:24:326658,-5.837,-0.385,1.873,-0.033,0.078,0.004
10:59:24:332131,-5.853,-0.401,1.9,-0.034,0.079,0.004
10:59:24:337455,-5.904,-0.478,2.236,-0.035,0.079,0.001
10:59:24:342555,-5.938,-0.524,2.458,-0.035,0.08,-0.001
10:59:24:348029,-5.978,-0.536,2.498,-0.035,0.081,-0.002
10:59:24:353176,-6.006,-0.511,2.235,-0.035,0.084,0
10:59:24:358270,-6.029,-0.519,1.97,-0.036,0.086,0
10:59:24:363442,-6.049,-0.546,1.904,-0.037,0.088,0
10:59:24:368618,-6.088,-0.585,1.992,-0.039,0.089,0
10:59:24:373792,-6.107,-0.596,2.139,-0.04,0.089,0
10:59:24:378964,-6.097,-0.6,2.365,-0.04,0.088,-0.001
10:59:24:384039,-6.042,-0.609,2.43,-0.039,0.086,0
10:59:24:389199,-5.997,-0.61,2.362,-0.038,0.085,0.001
10:59:24:394335,-5.943,-0.592,2.227,-0.037,0.084,0.003
10:59:24:399496,-5.926,-0.572,2.198,-0.037,0.083,0.003
10:59:24:404580,-5.925,-0.547,2.24,-0.036,0.083,0.003
10:59:24:409695,-5.924,-0.536,2.263,-0.035,0.082,0.002
10:59:24:414769,-5.899,-0.525,2.253,-0.035,0.081,0.002
10:59:24:419899,-5.87,-0.526,2.257,-0.035,0.081,0.001
10:59:24:425068,-5.842,-0.553,2.316,-0.035,0.082,0
10:59:24:430230,-5.85,-0.587,2.346,-0.035,0.082,-0.001
10:59:24:435395,-5.882,-0.632,2.281,-0.035,0.083,-0.001
10:59:24:440500,-5.887,-0.64,2.067,-0.036,0.083,0
10:59:24:445675,-5.86,-0.623,1.901,-0.036,0.084,0
10:59:24:450842,-5.796,-0.59,1.774,-0.036,0.084,0.001
10:59:24:456008,-5.743,-0.582,1.914,-0.037,0.083,0
10:59:24:461381,-5.725,-0.593,2.084,-0.037,0.083,0
10:59:24:466565,-5.721,-0.608,2.178,-0.038,0.083,0
10:59:24:472089,-5.729,-0.599,2.064,-0.038,0.083,0.001
10:59:24:477237,-5.747,-0.553,1.835,-0.038,0.084,0.003
10:59:24:482403,-5.774,-0.513,1.885,-0.037,0.085,0.002
10:59:24:487569,-5.798,-0.516,2.069,-0.038,0.086,0.001
10:59:24:492737,-5.826,-0.558,2.269,-0.038,0.087,0
10:59:24:497806,-5.829,-0.581,2.237,-0.038,0.087,0
10:59:24:502971,-5.814,-0.579,2.076,-0.038,0.087,0
10:59:24:508119,-5.805,-0.564,2.041,-0.038,0.086,0
10:59:24:513277,-5.809,-0.549,2.124,-0.038,0.086,-0.001
10:59:24:518445,-5.818,-0.539,2.137,-0.037,0.087,-0.001
10:59:24:523613,-5.822,-0.526,2.042,-0.037,0.087,0
10:59:24:528780,-5.823,-0.509,1.883,-0.036,0.087,0
10:59:24:533948,-5.812,-0.512,1.857,-0.036,0.087,0
10:59:24:539117,-5.755,-0.527,1.907,-0.036,0.087,0
10:59:24:544206,-5.673,-0.519,1.892,-0.035,0.086,0
10:59:24:549360,-5.64,-0.499,1.806,-0.035,0.086,0
10:59:24:554531,-5.648,-0.485,1.675,-0.034,0.086,0
10:59:24:559696,-5.679,-0.502,1.684,-0.035,0.086,0
10:59:24:564857,-5.719,-0.547,1.902,-0.036,0.086,0
10:59:24:570018,-5.724,-0.566,2.105,-0.037,0.086,-0.001
10:59:24:575143,-5.695,-0.562,2.266,-0.036,0.085,-0.002
10:59:24:580300,-5.663,-0.544,2.165,-0.035,0.084,-0.001
10:59:24:585479,-5.667,-0.542,2.043,-0.035,0.084,-0.001
10:59:24:590564,-5.704,-0.545,1.943,-0.035,0.085,0
10:59:24:595835,-5.715,-0.532,1.917,-0.034,0.085,0
10:59:24:601121,-5.696,-0.5,1.866,-0.034,0.086,0
10:59:24:606221,-5.636,-0.448,1.732,-0.033,0.086,0.002
10:59:24:611375,-5.655,-0.451,1.722,-0.032,0.086,0.002
10:59:24:616547,-5.758,-0.517,1.959,-0.033,0.088,0
10:59:24:621714,-5.829,-0.563,2.136,-0.034,0.089,-0.001
10:59:24:626885,-5.869,-0.589,2.178,-0.035,0.091,-0.002
10:59:24:632387,-5.853,-0.582,2.04,-0.035,0.092,-0.001
10:59:24:637471,-5.812,-0.567,1.782,-0.036,0.092,0
10:59:24:642643,-5.794,-0.554,1.656,-0.036,0.092,0.001
10:59:24:647833,-5.794,-0.54,1.636,-0.037,0.093,0.001
10:59:24:653001,-5.804,-0.529,1.642,-0.037,0.094,0.001
10:59:24:658134,-5.818,-0.543,1.676,-0.037,0.094,0.001
10:59:24:663297,-5.85,-0.594,1.758,-0.038,0.094,0.001
10:59:24:668379,-5.873,-0.631,1.738,-0.038,0.094,0.001
10:59:24:673544,-5.872,-0.629,1.625,-0.038,0.095,0.002
10:59:24:678715,-5.851,-0.612,1.456,-0.038,0.096,0.003
10:59:24:683884,-5.84,-0.617,1.463,-0.038,0.097,0.002
10:59:24:689056,-5.85,-0.652,1.656,-0.039,0.098,0
10:59:24:694365,-5.869,-0.673,1.785,-0.039,0.098,0
10:59:24:699532,-5.884,-0.665,1.788,-0.039,0.098,-0.001
10:59:24:704699,-5.858,-0.613,1.574,-0.037,0.097,0
10:59:24:709853,-5.824,-0.574,1.42,-0.036,0.096,0.002
10:59:24:715021,-5.78,-0.537,1.323,-0.035,0.095,0.002
10:59:24:720152,-5.763,-0.534,1.397,-0.034,0.095,0.002
10:59:24:725308,-5.764,-0.545,1.471,-0.034,0.095,0.002
10:59:24:730417,-5.772,-0.558,1.514,-0.034,0.095,0.002
10:59:24:735581,-5.781,-0.547,1.494,-0.034,0.095,0.002
10:59:24:740748,-5.812,-0.505,1.477,-0.034,0.096,0.002
10:59:24:745901,-5.848,-0.483,1.522,-0.034,0.096,0.001
10:59:24:751071,-5.906,-0.497,1.644,-0.035,0.097,0
10:59:24:756201,-5.929,-0.535,1.698,-0.036,0.097,-0.001
10:59:24:761360,-5.926,-0.595,1.686,-0.037,0.097,-0.002
10:59:24:766459,-5.91,-0.626,1.625,-0.037,0.097,-0.001
10:59:24:771626,-5.915,-0.628,1.594,-0.036,0.098,-0.001
10:59:24:776796,-5.953,-0.608,1.549,-0.036,0.099,-0.001
10:59:24:781969,-5.979,-0.588,1.506,-0.036,0.1,-0.001
10:59:24:787152,-5.974,-0.568,1.431,-0.036,0.101,-0.001
10:59:24:792316,-5.92,-0.578,1.345,-0.035,0.101,0
10:59:24:797465,-5.894,-0.594,1.274,-0.035,0.101,0
10:59:24:802629,-5.917,-0.609,1.188,-0.036,0.101,0.001
10:59:24:807791,-5.961,-0.607,1.192,-0.036,0.102,0.001
10:59:24:812953,-5.996,-0.592,1.297,-0.038,0.102,0
10:59:24:818104,-5.953,-0.583,1.398,-0.038,0.102,0
10:59:24:823534,-5.907,-0.589,1.406,-0.038,0.102,0
10:59:24:828699,-5.882,-0.611,1.354,-0.038,0.102,0.001
10:59:24:833827,-5.906,-0.623,1.322,-0.038,0.102,0.001
10:59:24:838978,-5.965,-0.622,1.326,-0.037,0.103,0.001
10:59:24:844089,-6.005,-0.598,1.376,-0.037,0.104,0
10:59:24:849243,-6.023,-0.574,1.406,-0.036,0.105,0
10:59:24:854385,-6.054,-0.54,1.388,-0.034,0.106,-0.001
10:59:24:859503,-6.061,-0.519,1.303,-0.034,0.107,-0.002
10:59:24:864673,-6.009,-0.489,1.098,-0.033,0.107,-0.001
10:59:24:869859,-5.94,-0.467,0.987,-0.033,0.107,0
10:59:24:874944,-5.869,-0.439,0.997,-0.032,0.105,0
10:59:24:880087,-5.882,-0.433,1.126,-0.032,0.105,0
10:59:24:885243,-5.966,-0.459,1.363,-0.033,0.104,-0.002
10:59:24:890354,-6.028,-0.515,1.466,-0.035,0.105,-0.003
10:59:24:895521,-6.032,-0.547,1.436,-0.036,0.105,-0.002
10:59:24:900627,-6.013,-0.572,1.329,-0.037,0.105,-0.002
10:59:24:905795,-6.006,-0.583,1.287,-0.038,0.105,-0.001
10:59:24:910963,-6.014,-0.614,1.332,-0.039,0.104,-0.002
10:59:24:916541,-6.02,-0.641,1.413,-0.04,0.104,-0.002
10:59:24:921718,-6.014,-0.656,1.49,-0.04,0.104,-0.003
10:59:24:926861,-5.99,-0.617,1.385,-0.039,0.104,-0.003
10:59:24:931994,-5.98,-0.553,1.139,-0.038,0.105,-0.001
10:59:24:937162,-5.998,-0.524,0.984,-0.038,0.106,-0.001
10:59:24:942318,-6.032,-0.512,0.883,-0.038,0.107,-0.001
10:59:24:947791,-6.07,-0.511,0.845,-0.038,0.109,-0.001
10:59:24:952962,-6.059,-0.512,0.915,-0.038,0.109,-0.002
10:59:24:958089,-6.036,-0.518,1.016,-0.037,0.109,-0.003
10:59:24:963478,-6.046,-0.534,1.058,-0.037,0.109,-0.004
10:59:24:968650,-6.096,-0.574,1.077,-0.038,0.111,-0.005
10:59:24:973826,-6.128,-0.601,1.076,-0.038,0.112,-0.005
10:59:24:979157,-6.143,-0.618,1.051,-0.039,0.113,-0.005
10:59:24:984244,-6.137,-0.61,0.862,-0.041,0.115,-0.002
10:59:24:989401,-6.139,-0.597,0.756,-0.042,0.115,-0.001
10:59:24:994569,-6.162,-0.586,0.741,-0.042,0.115,0
10:59:24:999731,-6.187,-0.587,0.818,-0.041,0.115,-0.001
10:59:25:4957,-6.223,-0.589,0.904,-0.04,0.115,-0.001
10:59:25:10029,-6.234,-0.589,0.895,-0.04,0.115,-0.001
10:59:25:15171,-6.221,-0.59,0.874,-0.039,0.115,-0.001
10:59:25:20551,-6.194,-0.591,0.92,-0.039,0.115,-0.001
10:59:25:25705,-6.147,-0.589,1.047,-0.038,0.114,-0.003
10:59:25:30856,-6.129,-0.585,1.141,-0.037,0.113,-0.004
10:59:25:35983,-6.154,-0.593,1.196,-0.036,0.113,-0.005
10:59:25:41148,-6.175,-0.6,1.23,-0.036,0.113,-0.006
10:59:25:46304,-6.184,-0.593,1.236,-0.036,0.112,-0.006
10:59:25:51484,-6.18,-0.576,1.164,-0.036,0.113,-0.007
10:59:25:56649,-6.189,-0.559,0.948,-0.036,0.114,-0.006
10:59:25:61724,-6.213,-0.568,0.805,-0.037,0.116,-0.006
10:59:25:67160,-6.253,-0.607,0.756,-0.039,0.118,-0.006
10:59:25:72240,-6.267,-0.651,0.96,-0.041,0.12,-0.007
10:59:25:77361,-6.259,-0.669,1.142,-0.042,0.121,-0.009
10:59:25:82514,-6.226,-0.674,1.245,-0.042,0.121,-0.01
10:59:25:87694,-6.197,-0.667,1.146,-0.042,0.121,-0.009
10:59:25:92863,-6.163,-0.658,0.907,-0.041,0.12,-0.006
10:59:25:98103,-6.172,-0.66,0.85,-0.041,0.12,-0.005
10:59:25:103273,-6.196,-0.657,0.957,-0.041,0.119,-0.005
10:59:25:108344,-6.217,-0.633,1.187,-0.04,0.118,-0.007
10:59:25:113518,-6.203,-0.613,1.289,-0.04,0.117,-0.007
10:59:25:118652,-6.165,-0.606,1.284,-0.039,0.117,-0.006
10:59:25:123854,-6.157,-0.62,1.177,-0.04,0.118,-0.005
10:59:25:129024,-6.171,-0.647,0.969,-0.041,0.119,-0.004
10:59:25:134229,-6.178,-0.657,0.901,-0.041,0.12,-0.004
10:59:25:139303,-6.163,-0.665,0.998,-0.042,0.122,-0.004
10:59:25:144386,-6.142,-0.676,1.143,-0.043,0.122,-0.004
10:59:25:149555,-6.115,-0.697,1.312,-0.043,0.123,-0.005
10:59:25:154728,-6.1,-0.701,1.291,-0.042,0.122,-0.004
10:59:25:159952,-6.119,-0.665,1.059,-0.042,0.122,-0.002
10:59:25:165120,-6.153,-0.626,0.843,-0.041,0.123,-0.002
10:59:25:170233,-6.191,-0.577,0.634,-0.04,0.123,-0.002
10:59:25:175439,-6.176,-0.566,0.669,-0.039,0.122,-0.003
10:59:25:180594,-6.099,-0.579,0.907,-0.038,0.12,-0.005
10:59:25:185766,-6.05,-0.595,1.042,-0.038,0.119,-0.006
10:59:25:190902,-6.027,-0.609,1.062,-0.038,0.118,-0.005
10:59:25:196016,-6.025,-0.619,0.952,-0.039,0.118,-0.004
10:59:25:201183,-5.997,-0.63,0.89,-0.04,0.118,-0.003
10:59:25:206321,-5.948,-0.648,0.871,-0.041,0.117,-0.003
10:59:25:211515,-5.899,-0.683,0.945,-0.041,0.116,-0.004
10:59:25:216686,-5.94,-0.711,1.106,-0.042,0.116,-0.005
10:59:25:221905,-6.016,-0.72,1.204,-0.041,0.115,-0.007
10:59:25:227019,-6.029,-0.708,1.177,-0.04,0.115,-0.006
10:59:25:232144,-5.977,-0.657,1.053,-0.038,0.114,-0.006
10:59:25:237306,-5.931,-0.613,0.988,-0.037,0.114,-0.006
10:59:25:242380,-5.907,-0.573,0.969,-0.036,0.112,-0.007
10:59:25:247549,-5.917,-0.575,0.98,-0.035,0.111,-0.007
10:59:25:252713,-5.93,-0.588,0.953,-0.036,0.111,-0.006
10:59:25:257957,-5.935,-0.569,0.858,-0.036,0.112,-0.004
10:59:25:263123,-5.958,-0.553,0.823,-0.037,0.113,-0.004
10:59:25:268197,-6.008,-0.561,0.88,-0.038,0.114,-0.004
10:59:25:273316,-6.102,-0.636,1.165,-0.039,0.116,-0.007
10:59:25:278472,-6.145,-0.723,1.471,-0.041,0.118,-0.009
10:59:25:283639,-6.132,-0.743,1.532,-0.042,0.119,-0.008
10:59:25:288807,-6.092,-0.711,1.389,-0.042,0.12,-0.006
10:59:25:293981,-6.078,-0.675,1.23,-0.042,0.12,-0.005
10:59:25:299146,-6.075,-0.649,1.031,-0.041,0.12,-0.004
10:59:25:304215,-6.075,-0.66,0.903,-0.041,0.119,-0.004
10:59:25:309363,-6.081,-0.672,0.863,-0.041,0.12,-0.005
10:59:25:314513,-6.111,-0.676,0.886,-0.041,0.121,-0.007
10:59:25:319674,-6.133,-0.676,0.937,-0.042,0.121,-0.008
10:59:25:324840,-6.129,-0.694,1.001,-0.043,0.122,-0.008
10:59:25:330059,-6.081,-0.74,1.023,-0.044,0.121,-0.006
10:59:25:335147,-6.052,-0.774,1.018,-0.044,0.121,-0.005
10:59:25:340222,-6.042,-0.8,0.993,-0.045,0.121,-0.004
10:59:25:345371,-6.062,-0.809,0.925,-0.045,0.121,-0.003
10:59:25:350522,-6.084,-0.783,0.928,-0.046,0.121,-0.003
10:59:25:355592,-6.084,-0.761,1.029,-0.045,0.121,-0.004
10:59:25:360756,-6.058,-0.743,1.26,-0.045,0.12,-0.005
10:59:25:365921,-6.025,-0.74,1.349,-0.044,0.119,-0.006
10:59:25:371015,-5.972,-0.733,1.267,-0.043,0.119,-0.005
10:59:25:376085,-5.945,-0.719,1.045,-0.042,0.118,-0.003
10:59:25:381239,-5.948,-0.716,0.949,-0.042,0.118,-0.004
10:59:25:386388,-5.975,-0.733,0.967,-0.042,0.117,-0.006
10:59:25:391522,-5.998,-0.747,1.039,-0.043,0.117,-0.007
10:59:25:396656,-6.025,-0.743,1.069,-0.045,0.119,-0.009
10:59:25:401828,-6.033,-0.727,0.984,-0.046,0.12,-0.009
10:59:25:406898,-6.034,-0.735,0.806,-0.048,0.121,-0.008
