Time,FT1,FT2,FT3,FT4,FT5,FT6
11:08:06:374512,-0.775,0.537,-0.624,-0.013,-0.025,0.024
11:08:06:379683,-0.643,0.45,-0.657,-0.012,-0.021,0.024
11:08:06:384854,-0.502,0.315,-0.492,-0.008,-0.014,0.022
11:08:06:390006,-0.442,0.26,-0.347,-0.007,-0.01,0.02
11:08:06:395166,-0.366,0.257,-0.254,-0.005,-0.005,0.02
11:08:06:400300,-0.298,0.299,-0.274,-0.003,-0.002,0.02
11:08:06:405475,-0.281,0.307,-0.264,-0.001,-0.002,0.02
11:08:06:410643,-0.326,0.283,-0.217,0.001,-0.003,0.02
11:08:06:415721,-0.413,0.268,-0.253,0.004,-0.004,0.02
11:08:06:420892,-0.458,0.277,-0.309,0.005,-0.004,0.021
11:08:06:425966,-0.508,0.292,-0.314,0.005,-0.005,0.021
11:08:06:431131,-0.555,0.29,-0.257,0.006,-0.006,0.02
11:08:06:436265,-0.652,0.283,-0.2,0.011,-0.009,0.02
11:08:06:441440,-0.698,0.296,-0.229,0.016,-0.012,0.021
11:08:06:446518,-0.665,0.352,-0.336,0.023,-0.017,0.023
11:08:06:451651,-0.523,0.429,-0.468,0.027,-0.018,0.024
11:08:06:456821,-0.421,0.483,-0.577,0.027,-0.015,0.026
11:08:06:461902,-0.327,0.567,-0.762,0.023,-0.011,0.028
11:08:06:467005,-0.303,0.618,-0.862,0.021,-0.009,0.029
11:08:06:472090,-0.261,0.662,-0.954,0.021,-0.006,0.028
11:08:06:477257,-0.204,0.671,-1.016,0.024,-0.003,0.027
11:08:06:482345,-0.091,0.691,-1.159,0.031,0.006,0.025
11:08:06:487495,-0.021,0.728,-1.249,0.035,0.012,0.023
11:08:06:492892,0.058,0.817,-1.292,0.037,0.018,0.021
11:08:06:498056,0.118,0.909,-1.295,0.036,0.02,0.018
11:08:06:503547,0.159,0.963,-1.356,0.035,0.022,0.016
11:08:06:508726,0.243,1.046,-1.524,0.032,0.027,0.013
11:08:06:513801,0.363,1.138,-1.613,0.029,0.032,0.011
11:08:06:518975,0.438,1.195,-1.57,0.027,0.034,0.01
11:08:06:524129,0.491,1.256,-1.394,0.025,0.036,0.009
11:08:06:529292,0.48,1.282,-1.243,0.025,0.036,0.009
11:08:06:534367,0.436,1.312,-0.992,0.027,0.035,0.009
11:08:06:539511,0.417,1.332,-0.816,0.03,0.033,0.009
11:08:06:544658,0.435,1.365,-0.585,0.037,0.029,0.009
11:08:06:549730,0.502,1.421,-0.47,0.046,0.024,0.011
11:08:06:554878,0.555,1.485,-0.48,0.052,0.021,0.013
11:08:06:560006,0.624,1.628,-0.58,0.058,0.017,0.017
11:08:06:565076,0.668,1.742,-0.632,0.06,0.014,0.019
11:08:06:570183,0.762,1.918,-0.568,0.063,0.008,0.022
11:08:06:575292,0.847,2.036,-0.425,0.065,0.004,0.023
11:08:06:580473,0.973,2.218,-0.187,0.067,0,0.024
11:08:06:585663,1.032,2.341,-0.095,0.068,-0.002,0.025
11:08:06:590826,1.081,2.515,-0.086,0.07,-0.004,0.028
11:08:06:595898,1.113,2.622,-0.113,0.071,-0.006,0.03
11:08:06:601032,1.204,2.774,-0.092,0.074,-0.009,0.033
11:08:06:606174,1.36,2.915,0.037,0.08,-0.014,0.036
11:08:06:611325,1.482,3.004,0.124,0.084,-0.017,0.038
11:08:06:616487,1.657,3.147,0.1,0.09,-0.022,0.043
11:08:06:621681,1.767,3.263,-0.045,0.094,-0.025,0.048
11:08:06:626848,1.938,3.459,-0.319,0.099,-0.029,0.056
11:08:06:632054,2.052,3.582,-0.419,0.103,-0.032,0.061
11:08:06:637206,2.185,3.722,-0.397,0.107,-0.037,0.066
11:08:06:642373,2.252,3.803,-0.285,0.111,-0.041,0.069
11:08:06:647450,2.281,3.834,-0.197,0.113,-0.043,0.071
11:08:06:652619,2.345,3.872,-0.02,0.115,-0.046,0.071
11:08:06:657830,2.415,3.911,0.095,0.116,-0.046,0.072
11:08:06:663014,2.553,4.009,0.102,0.115,-0.043,0.072
11:08:06:668086,2.701,4.127,-0.152,0.113,-0.039,0.074
11:08:06:673256,2.789,4.185,-0.369,0.111,-0.036,0.076
11:08:06:678413,2.9,4.224,-0.577,0.11,-0.033,0.076
11:08:06:683636,2.965,4.237,-0.594,0.109,-0.031,0.075
11:08:06:688802,3.05,4.281,-0.451,0.107,-0.028,0.073
11:08:06:693879,3.11,4.358,-0.226,0.105,-0.024,0.071
11:08:06:698952,3.146,4.408,-0.153,0.104,-0.023,0.07
11:08:06:704024,3.22,4.458,-0.27,0.104,-0.021,0.071
11:08:06:709182,3.279,4.464,-0.413,0.105,-0.02,0.072
11:08:06:714265,3.327,4.436,-0.452,0.105,-0.019,0.073
11:08:06:719440,3.316,4.409,-0.312,0.104,-0.019,0.071
11:08:06:724596,3.276,4.393,-0.056,0.103,-0.017,0.068
11:08:06:729823,3.274,4.406,0.008,0.103,-0.017,0.067
11:08:06:734989,3.322,4.428,-0.046,0.104,-0.016,0.068
11:08:06:740064,3.365,4.409,-0.069,0.104,-0.016,0.069
11:08:06:745223,3.366,4.381,-0.029,0.104,-0.016,0.069
11:08:06:750370,3.356,4.373,-0.035,0.104,-0.016,0.069
11:08:06:755542,3.369,4.412,-0.162,0.104,-0.016,0.07
11:08:06:760722,3.4,4.47,-0.352,0.104,-0.016,0.071
11:08:06:765907,3.459,4.521,-0.525,0.104,-0.016,0.073
11:08:06:771070,3.467,4.491,-0.428,0.104,-0.017,0.072
11:08:06:776212,3.466,4.443,-0.252,0.103,-0.018,0.071
11:08:06:781301,3.466,4.445,-0.226,0.103,-0.018,0.071
11:08:06:790821,3.454,4.505,-0.239,0.102,-0.017,0.072
11:08:06:795895,3.434,4.498,-0.099,0.102,-0.017,0.07
11:08:06:800984,3.421,4.485,-0.064,0.103,-0.018,0.07
11:08:06:806064,3.393,4.48,-0.218,0.104,-0.019,0.07
11:08:06:811145,3.366,4.479,-0.354,0.104,-0.019,0.071
11:08:06:816261,3.335,4.456,-0.346,0.104,-0.018,0.072
11:08:06:821380,3.343,4.437,-0.204,0.103,-0.018,0.071
11:08:06:826513,3.395,4.439,-0.081,0.103,-0.017,0.071
11:08:06:831626,3.43,4.468,-0.194,0.103,-0.018,0.071
11:08:06:836780,3.44,4.527,-0.562,0.105,-0.019,0.073
11:08:06:841849,3.424,4.56,-0.812,0.105,-0.02,0.074
11:08:06:847017,3.429,4.56,-0.787,0.105,-0.021,0.073
11:08:06:852110,3.459,4.535,-0.548,0.105,-0.022,0.072
11:08:06:857269,3.466,4.517,-0.403,0.105,-0.022,0.071
11:08:06:862349,3.423,4.513,-0.403,0.104,-0.022,0.07
11:08:06:867501,3.367,4.523,-0.524,0.104,-0.022,0.071
11:08:06:872654,3.287,4.528,-0.659,0.103,-0.021,0.071
11:08:06:877740,3.251,4.497,-0.578,0.102,-0.02,0.07
11:08:06:882914,3.255,4.467,-0.457,0.102,-0.02,0.07
11:08:06:887995,3.288,4.44,-0.314,0.102,-0.021,0.069
11:08:06:893449,3.317,4.437,-0.275,0.103,-0.021,0.069
11:08:06:898617,3.353,4.444,-0.307,0.104,-0.022,0.07
11:08:06:903696,3.365,4.445,-0.381,0.105,-0.022,0.071
11:08:06:908769,3.366,4.426,-0.481,0.105,-0.021,0.072
11:08:06:913842,3.359,4.382,-0.446,0.106,-0.021,0.072
11:08:06:919008,3.36,4.353,-0.38,0.106,-0.021,0.071
11:08:06:924081,3.366,4.336,-0.383,0.107,-0.021,0.071
11:08:06:929244,3.367,4.346,-0.477,0.108,-0.021,0.072
11:08:06:934419,3.361,4.372,-0.616,0.108,-0.021,0.072
11:08:06:939504,3.357,4.384,-0.627,0.108,-0.02,0.072
11:08:06:944672,3.362,4.396,-0.54,0.107,-0.02,0.071
11:08:06:949804,3.38,4.407,-0.466,0.106,-0.02,0.07
11:08:06:954970,3.389,4.412,-0.46,0.106,-0.02,0.07
11:08:06:960131,3.388,4.408,-0.468,0.106,-0.02,0.07
11:08:06:965290,3.359,4.384,-0.438,0.106,-0.02,0.07
11:08:06:970470,3.307,4.352,-0.357,0.106,-0.021,0.07
11:08:06:975640,3.284,4.337,-0.332,0.107,-0.021,0.069
11:08:06:980811,3.309,4.328,-0.413,0.107,-0.02,0.07
11:08:06:985970,3.398,4.316,-0.564,0.107,-0.02,0.071
11:08:06:991070,3.45,4.301,-0.631,0.107,-0.021,0.072
11:08:06:996186,3.451,4.272,-0.658,0.108,-0.021,0.073
11:08:07:1314,3.405,4.258,-0.65,0.109,-0.021,0.073
11:08:07:6476,3.329,4.247,-0.598,0.11,-0.02,0.073
11:08:07:12015,3.307,4.243,-0.531,0.11,-0.02,0.072
11:08:07:17168,3.33,4.239,-0.451,0.111,-0.02,0.071
11:08:07:22334,3.391,4.24,-0.508,0.112,-0.021,0.072
11:08:07:27497,3.425,4.241,-0.608,0.112,-0.021,0.074
11:08:07:32658,3.429,4.231,-0.736,0.112,-0.022,0.076
11:08:07:37764,3.407,4.22,-0.781,0.111,-0.022,0.076
11:08:07:42929,3.386,4.219,-0.847,0.111,-0.021,0.076
11:08:07:48006,3.408,4.255,-0.934,0.111,-0.022,0.076
11:08:07:53162,3.423,4.287,-0.94,0.111,-0.022,0.075
11:08:07:58455,3.409,4.307,-0.783,0.11,-0.022,0.073
11:08:07:63629,3.387,4.295,-0.629,0.109,-0.022,0.071
11:08:07:68807,3.389,4.271,-0.532,0.108,-0.022,0.07
11:08:07:73947,3.415,4.27,-0.598,0.109,-0.021,0.07
11:08:07:79109,3.444,4.293,-0.733,0.11,-0.021,0.072
11:08:07:84279,3.442,4.306,-0.735,0.11,-0.021,0.072
11:08:07:89450,3.443,4.297,-0.697,0.11,-0.021,0.071
11:08:07:94561,3.465,4.271,-0.694,0.11,-0.02,0.072
11:08:07:99710,3.487,4.255,-0.717,0.111,-0.02,0.072
11:08:07:104969,3.493,4.255,-0.697,0.111,-0.019,0.072
11:08:07:110116,3.503,4.263,-0.661,0.11,-0.019,0.071
11:08:07:115273,3.551,4.285,-0.655,0.11,-0.017,0.071
11:08:07:120445,3.62,4.299,-0.7,0.11,-0.016,0.072
11:08:07:125616,3.649,4.293,-0.712,0.11,-0.016,0.073
11:08:07:130786,3.644,4.267,-0.69,0.111,-0.016,0.073
11:08:07:136027,3.601,4.246,-0.642,0.111,-0.017,0.072
11:08:07:141164,3.576,4.248,-0.595,0.111,-0.016,0.071
11:08:07:146262,3.571,4.277,-0.552,0.11,-0.015,0.071
11:08:07:151390,3.588,4.306,-0.601,0.11,-0.015,0.071
11:08:07:156535,3.628,4.342,-0.8,0.11,-0.014,0.073
11:08:07:161749,3.654,4.348,-0.934,0.111,-0.014,0.074
11:08:07:166948,3.685,4.335,-0.991,0.111,-0.015,0.075
11:08:07:172026,3.698,4.328,-0.886,0.111,-0.015,0.074
11:08:07:177153,3.688,4.338,-0.801,0.11,-0.015,0.073
11:08:07:182230,3.646,4.374,-0.742,0.109,-0.015,0.072
11:08:07:187395,3.622,4.402,-0.764,0.109,-0.015,0.072
11:08:07:192472,3.625,4.424,-0.815,0.109,-0.015,0.073
11:08:07:197650,3.646,4.416,-0.781,0.108,-0.015,0.073
11:08:07:202731,3.644,4.376,-0.582,0.107,-0.015,0.072
11:08:07:208208,3.607,4.352,-0.444,0.106,-0.015,0.071
11:08:07:213366,3.559,4.352,-0.442,0.106,-0.015,0.071
11:08:07:218523,3.616,4.395,-0.679,0.106,-0.016,0.073
11:08:07:223671,3.696,4.428,-0.829,0.107,-0.017,0.074
11:08:07:228839,3.766,4.463,-0.884,0.107,-0.018,0.075
11:08:07:233990,3.708,4.476,-0.798,0.106,-0.016,0.073
11:08:07:239125,3.636,4.475,-0.747,0.105,-0.015,0.072
11:08:07:244201,3.574,4.463,-0.717,0.105,-0.015,0.071
11:08:07:249366,3.586,4.446,-0.693,0.105,-0.015,0.072
11:08:07:254529,3.637,4.415,-0.574,0.106,-0.015,0.072
11:08:07:260115,3.655,4.398,-0.432,0.107,-0.015,0.071
11:08:07:265284,3.644,4.39,-0.227,0.107,-0.015,0.068
11:08:07:270359,3.638,4.397,-0.183,0.106,-0.015,0.068
11:08:07:275527,3.653,4.399,-0.249,0.106,-0.015,0.069
11:08:07:280694,3.674,4.398,-0.379,0.107,-0.016,0.071
11:08:07:285867,3.649,4.4,-0.469,0.108,-0.017,0.072
11:08:07:291014,3.614,4.402,-0.513,0.108,-0.018,0.071
11:08:07:296090,3.558,4.397,-0.547,0.107,-0.018,0.071
11:08:07:301242,3.525,4.391,-0.531,0.107,-0.018,0.071
11:08:07:306528,3.495,4.388,-0.502,0.107,-0.018,0.071
11:08:07:311642,3.465,4.397,-0.499,0.107,-0.018,0.071
11:08:07:316809,3.448,4.403,-0.555,0.107,-0.019,0.071
11:08:07:321929,3.419,4.396,-0.591,0.107,-0.02,0.072
11:08:07:327099,3.393,4.388,-0.595,0.107,-0.021,0.071
11:08:07:332214,3.375,4.375,-0.602,0.107,-0.022,0.071
11:08:07:337384,3.392,4.367,-0.607,0.107,-0.022,0.071
11:08:07:342551,3.449,4.361,-0.595,0.107,-0.022,0.071
11:08:07:347675,3.477,4.363,-0.557,0.107,-0.022,0.071
11:08:07:352842,3.462,4.361,-0.457,0.108,-0.021,0.071
11:08:07:357960,3.39,4.353,-0.439,0.108,-0.02,0.07
11:08:07:363129,3.358,4.362,-0.591,0.108,-0.019,0.071
11:08:07:368264,3.382,4.4,-1.024,0.108,-0.018,0.074
11:08:07:373348,3.423,4.416,-1.227,0.108,-0.018,0.076
11:08:07:378503,3.435,4.388,-1.071,0.108,-0.018,0.076
11:08:07:383667,3.4,4.347,-0.741,0.108,-0.018,0.074
11:08:07:388807,3.357,4.301,-0.389,0.108,-0.018,0.071
11:08:07:394047,3.379,4.295,-0.451,0.108,-0.018,0.071
11:08:07:399208,3.401,4.296,-0.563,0.109,-0.019,0.072
11:08:07:404282,3.39,4.29,-0.57,0.109,-0.02,0.072
11:08:07:409457,3.362,4.287,-0.484,0.109,-0.02,0.071
11:08:07:414624,3.33,4.286,-0.373,0.109,-0.02,0.071
11:08:07:419715,3.317,4.286,-0.336,0.108,-0.02,0.071
11:08:07:424879,3.288,4.286,-0.317,0.108,-0.02,0.071
11:08:07:430038,3.268,4.292,-0.354,0.108,-0.02,0.07
11:08:07:435112,3.271,4.308,-0.507,0.109,-0.021,0.07
11:08:07:440254,3.306,4.325,-0.639,0.108,-0.022,0.072
11:08:07:445430,3.318,4.335,-0.625,0.108,-0.022,0.072
11:08:07:450600,3.303,4.352,-0.48,0.107,-0.022,0.071
11:08:07:455815,3.291,4.366,-0.383,0.106,-0.022,0.07
11:08:07:460983,3.314,4.389,-0.331,0.106,-0.022,0.069
11:08:07:466055,3.37,4.406,-0.372,0.105,-0.022,0.07
11:08:07:471131,3.397,4.409,-0.414,0.105,-0.021,0.071
11:08:07:476281,3.403,4.404,-0.443,0.105,-0.021,0.071
11:08:07:481437,3.401,4.408,-0.424,0.105,-0.021,0.071
11:08:07:486587,3.418,4.449,-0.39,0.104,-0.02,0.07
11:08:07:491738,3.442,4.499,-0.43,0.104,-0.02,0.07
11:08:07:496917,3.464,4.558,-0.6,0.104,-0.019,0.071
11:08:07:502053,3.453,4.539,-0.727,0.103,-0.019,0.072
11:08:07:507449,3.435,4.497,-0.706,0.103,-0.019,0.073
11:08:07:512697,3.42,4.458,-0.629,0.104,-0.019,0.072
11:08:07:517854,3.436,4.481,-0.707,0.105,-0.019,0.073
11:08:07:522983,3.458,4.498,-0.817,0.105,-0.019,0.074
11:08:07:528133,3.488,4.479,-0.856,0.106,-0.019,0.074
11:08:07:533276,3.496,4.448,-0.764,0.106,-0.019,0.074
11:08:07:538542,3.488,4.423,-0.598,0.106,-0.019,0.073
11:08:07:544145,3.472,4.43,-0.531,0.106,-0.019,0.072
11:08:07:549610,3.436,4.453,-0.429,0.105,-0.017,0.07
11:08:07:554917,3.408,4.464,-0.313,0.104,-0.016,0.069
11:08:07:560273,3.387,4.474,-0.147,0.103,-0.016,0.068
11:08:07:565424,3.431,4.484,-0.16,0.103,-0.017,0.069
11:08:07:570593,3.51,4.494,-0.347,0.104,-0.018,0.071
11:08:07:575720,3.538,4.502,-0.506,0.105,-0.019,0.072
11:08:07:581094,3.513,4.519,-0.731,0.105,-0.019,0.074
11:08:07:586263,3.453,4.533,-0.85,0.104,-0.019,0.075
11:08:07:591369,3.424,4.532,-0.809,0.104,-0.019,0.074
11:08:07:596501,3.407,4.512,-0.601,0.104,-0.019,0.072
11:08:07:601661,3.408,4.497,-0.468,0.104,-0.019,0.071
11:08:07:606816,3.427,4.49,-0.427,0.103,-0.019,0.07
11:08:07:612070,3.443,4.497,-0.504,0.103,-0.019,0.07
11:08:07:617477,3.453,4.517,-0.665,0.104,-0.019,0.072
11:08:07:622569,3.446,4.533,-0.748,0.104,-0.019,0.072
11:08:07:627722,3.444,4.531,-0.724,0.105,-0.019,0.072
11:08:07:632888,3.46,4.508,-0.61,0.105,-0.02,0.07
11:08:07:638006,3.49,4.488,-0.541,0.105,-0.02,0.07
11:08:07:643164,3.506,4.488,-0.576,0.105,-0.019,0.07
11:08:07:648319,3.506,4.504,-0.724,0.105,-0.019,0.072
11:08:07:653488,3.488,4.511,-0.84,0.106,-0.019,0.073
11:08:07:658573,3.449,4.503,-0.971,0.106,-0.019,0.073
11:08:07:663706,3.416,4.48,-0.978,0.107,-0.019,0.073
11:08:07:668877,3.396,4.462,-0.875,0.106,-0.019,0.073
11:08:07:673959,3.349,4.436,-0.575,0.106,-0.019,0.071
11:08:07:679094,3.305,4.419,-0.365,0.105,-0.019,0.069
11:08:07:684172,3.253,4.402,-0.22,0.105,-0.019,0.067
11:08:07:689329,3.25,4.403,-0.268,0.105,-0.019,0.067
11:08:07:694496,3.286,4.425,-0.412,0.105,-0.019,0.068
11:08:07:700091,3.309,4.445,-0.436,0.105,-0.019,0.069
11:08:07:705172,3.306,4.466,-0.344,0.105,-0.019,0.069
11:08:07:710327,3.279,4.473,-0.332,0.105,-0.02,0.069
11:08:07:715501,3.271,4.478,-0.466,0.105,-0.02,0.07
11:08:07:720669,3.276,4.483,-0.745,0.105,-0.02,0.072
11:08:07:725779,3.275,4.481,-0.834,0.104,-0.019,0.072
11:08:07:730945,3.264,4.48,-0.785,0.104,-0.019,0.072
11:08:07:736014,3.265,4.499,-0.754,0.104,-0.02,0.071
11:08:07:741165,3.276,4.513,-0.8,0.105,-0.02,0.072
11:08:07:746239,3.274,4.5,-0.783,0.105,-0.021,0.071
11:08:07:751420,3.249,4.466,-0.649,0.105,-0.021,0.07
11:08:07:756570,3.201,4.42,-0.446,0.105,-0.021,0.069
11:08:07:761714,3.193,4.413,-0.443,0.106,-0.021,0.068
11:08:07:766877,3.232,4.425,-0.581,0.107,-0.021,0.069
11:08:07:772049,3.293,4.425,-0.611,0.107,-0.021,0.07
11:08:07:777211,3.32,4.419,-0.532,0.107,-0.022,0.069
11:08:07:782373,3.326,4.427,-0.433,0.107,-0.022,0.069
11:08:07:787537,3.315,4.444,-0.452,0.107,-0.021,0.069
11:08:07:792820,3.294,4.465,-0.55,0.106,-0.02,0.069
11:08:07:798000,3.287,4.461,-0.571,0.106,-0.019,0.07
11:08:07:803128,3.299,4.453,-0.528,0.106,-0.019,0.07
11:08:07:808252,3.351,4.453,-0.494,0.106,-0.019,0.07
11:08:07:813396,3.4,4.464,-0.548,0.106,-0.019,0.07
11:08:07:818555,3.46,4.481,-0.686,0.107,-0.02,0.072
11:08:07:824116,3.469,4.481,-0.736,0.107,-0.02,0.073
11:08:07:829281,3.428,4.459,-0.683,0.107,-0.02,0.072
11:08:07:834399,3.351,4.425,-0.541,0.106,-0.02,0.071
11:08:07:839527,3.307,4.411,-0.447,0.105,-0.02,0.07
11:08:07:844680,3.278,4.412,-0.355,0.104,-0.021,0.07
11:08:07:849823,3.287,4.427,-0.348,0.104,-0.021,0.07
11:08:07:854992,3.332,4.464,-0.429,0.103,-0.021,0.072
11:08:07:860149,3.391,4.509,-0.578,0.103,-0.021,0.073
11:08:07:865309,3.418,4.532,-0.673,0.103,-0.021,0.074
11:08:07:870478,3.412,4.542,-0.745,0.104,-0.02,0.074
11:08:07:875648,3.382,4.536,-0.714,0.104,-0.02,0.073
11:08:07:880914,3.351,4.527,-0.56,0.104,-0.02,0.072
11:08:07:886179,3.392,4.532,-0.435,0.103,-0.019,0.071
11:08:07:891291,3.447,4.543,-0.457,0.103,-0.019,0.071
11:08:07:896471,3.503,4.564,-0.585,0.104,-0.019,0.072
11:08:07:901654,3.497,4.572,-0.614,0.104,-0.019,0.072
11:08:07:906818,3.443,4.566,-0.512,0.105,-0.019,0.07
11:08:07:912290,3.41,4.552,-0.449,0.105,-0.019,0.07
11:08:07:917702,3.391,4.534,-0.513,0.105,-0.019,0.07
11:08:07:922858,3.391,4.514,-0.637,0.105,-0.019,0.071
11:08:07:927936,3.397,4.48,-0.622,0.105,-0.019,0.071
11:08:07:933105,3.411,4.457,-0.57,0.105,-0.019,0.071
11:08:07:938271,3.44,4.448,-0.544,0.105,-0.02,0.072
11:08:07:943449,3.451,4.453,-0.548,0.105,-0.019,0.072
11:08:07:948618,3.442,4.449,-0.493,0.105,-0.02,0.072
11:08:07:953696,3.425,4.431,-0.41,0.106,-0.021,0.071
11:08:07:958769,3.4,4.406,-0.302,0.107,-0.022,0.071
11:08:07:964153,3.387,4.408,-0.281,0.108,-0.022,0.07
11:08:07:969316,3.379,4.438,-0.317,0.108,-0.022,0.07
11:08:07:974467,3.383,4.475,-0.345,0.107,-0.021,0.071
11:08:07:979620,3.384,4.491,-0.329,0.106,-0.021,0.071
11:08:07:984792,3.37,4.496,-0.294,0.104,-0.02,0.071
11:08:07:989967,3.352,4.487,-0.33,0.104,-0.02,0.071
11:08:07:995073,3.354,4.484,-0.393,0.104,-0.02,0.072
11:08:08:147,3.391,4.504,-0.479,0.105,-0.019,0.072
11:08:08:5243,3.432,4.53,-0.51,0.105,-0.019,0.073
11:08:08:10418,3.491,4.551,-0.531,0.105,-0.019,0.073
11:08:08:15587,3.509,4.534,-0.534,0.104,-0.019,0.073
11:08:08:21033,3.497,4.481,-0.517,0.104,-0.019,0.072
11:08:08:26140,3.467,4.462,-0.489,0.105,-0.018,0.071
11:08:08:31299,3.459,4.488,-0.471,0.105,-0.018,0.071
11:08:08:36480,3.468,4.546,-0.418,0.105,-0.017,0.071
11:08:08:41614,3.474,4.56,-0.354,0.104,-0.017,0.071
11:08:08:46791,3.474,4.526,-0.286,0.104,-0.018,0.07
11:08:08:51868,3.485,4.472,-0.359,0.104,-0.018,0.07
11:08:08:57033,3.504,4.457,-0.461,0.104,-0.018,0.071
11:08:08:62128,3.515,4.475,-0.546,0.104,-0.017,0.072
11:08:08:67293,3.492,4.497,-0.505,0.104,-0.017,0.073
11:08:08:72467,3.432,4.513,-0.346,0.103,-0.016,0.072
11:08:08:77646,3.398,4.501,-0.239,0.103,-0.016,0.071
11:08:08:82820,3.366,4.46,-0.164,0.104,-0.017,0.07
11:08:08:87903,3.353,4.433,-0.247,0.105,-0.019,0.07
11:08:08:93327,3.359,4.44,-0.371,0.106,-0.02,0.072
11:08:08:98483,3.388,4.465,-0.517,0.106,-0.021,0.074
11:08:08:103565,3.398,4.467,-0.508,0.106,-0.021,0.074
11:08:08:108716,3.372,4.434,-0.352,0.105,-0.021,0.073
11:08:08:113791,3.349,4.399,-0.223,0.105,-0.02,0.071
11:08:08:118954,3.369,4.395,-0.223,0.105,-0.02,0.071
11:08:08:124137,3.41,4.405,-0.273,0.106,-0.02,0.072
11:08:08:129296,3.457,4.42,-0.365,0.106,-0.02,0.072
11:08:08:134464,3.455,4.414,-0.411,0.106,-0.018,0.072
11:08:08:139633,3.451,4.401,-0.382,0.106,-0.017,0.071
11:08:08:144802,3.478,4.389,-0.233,0.106,-0.017,0.07
11:08:08:149891,3.53,4.407,-0.126,0.106,-0.017,0.069
11:08:08:155062,3.556,4.435,-0.216,0.107,-0.017,0.07
11:08:08:160166,3.565,4.47,-0.546,0.107,-0.016,0.072
11:08:08:165274,3.55,4.47,-0.703,0.108,-0.016,0.073
11:08:08:170435,3.503,4.437,-0.631,0.107,-0.016,0.072
11:08:08:175609,3.466,4.419,-0.475,0.107,-0.016,0.071
11:08:08:180685,3.433,4.43,-0.377,0.106,-0.017,0.071
