Time,FT1,FT2,FT3,FT4,FT5,FT6
11:08:24:609621,3.398,4.483,0.168,0.104,-0.036,0.071
11:08:24:614788,3.365,4.479,0.337,0.104,-0.036,0.069
11:08:24:619945,3.355,4.48,0.322,0.104,-0.036,0.069
11:08:24:625254,3.361,4.489,0.13,0.105,-0.036,0.07
11:08:24:630410,3.388,4.497,-0.092,0.105,-0.037,0.072
11:08:24:635567,3.402,4.498,-0.17,0.106,-0.037,0.073
11:08:24:640738,3.39,4.488,-0.141,0.107,-0.038,0.074
11:08:24:645908,3.359,4.468,-0.057,0.107,-0.039,0.074
11:08:24:651310,3.308,4.418,0.062,0.107,-0.039,0.072
11:08:24:656483,3.281,4.386,0.059,0.106,-0.04,0.071
11:08:24:661666,3.276,4.403,-0.03,0.106,-0.04,0.072
11:08:24:666833,3.291,4.48,-0.228,0.106,-0.04,0.074
11:08:24:672015,3.316,4.537,-0.343,0.106,-0.041,0.075
11:08:24:677316,3.361,4.585,-0.447,0.106,-0.041,0.076
11:08:24:682401,3.372,4.603,-0.509,0.105,-0.041,0.076
11:08:24:687577,3.354,4.61,-0.521,0.105,-0.041,0.075
11:08:24:692749,3.311,4.594,-0.386,0.104,-0.04,0.073
11:08:24:697901,3.283,4.55,-0.164,0.104,-0.04,0.071
11:08:24:703072,3.255,4.467,0.185,0.104,-0.041,0.069
11:08:24:708163,3.255,4.446,0.204,0.105,-0.041,0.07
11:08:24:713463,3.269,4.472,0.002,0.106,-0.041,0.071
11:08:24:718655,3.289,4.512,-0.309,0.106,-0.041,0.073
11:08:24:723824,3.29,4.511,-0.344,0.106,-0.041,0.073
11:08:24:728976,3.282,4.499,-0.181,0.106,-0.04,0.071
11:08:24:734271,3.284,4.51,-0.1,0.106,-0.041,0.071
11:08:24:739386,3.305,4.547,-0.18,0.107,-0.042,0.072
11:08:24:744558,3.328,4.564,-0.331,0.106,-0.042,0.073
11:08:24:749737,3.335,4.556,-0.324,0.105,-0.042,0.074
11:08:24:754907,3.319,4.535,-0.099,0.104,-0.042,0.073
11:08:24:760022,3.27,4.518,0.178,0.104,-0.041,0.071
11:08:24:765453,3.238,4.516,0.231,0.104,-0.041,0.07
11:08:24:770650,3.233,4.531,0.045,0.104,-0.04,0.071
11:08:24:775819,3.262,4.548,-0.139,0.104,-0.04,0.072
11:08:24:780990,3.311,4.551,-0.257,0.105,-0.04,0.073
11:08:24:786076,3.324,4.516,-0.168,0.105,-0.04,0.072
11:08:24:791245,3.316,4.491,-0.109,0.105,-0.04,0.072
11:08:24:796429,3.314,4.475,-0.118,0.106,-0.039,0.072
11:08:24:801600,3.332,4.473,-0.148,0.106,-0.039,0.073
11:08:24:806767,3.38,4.457,-0.146,0.107,-0.039,0.072
11:08:24:811931,3.412,4.433,-0.116,0.107,-0.039,0.072
11:08:24:817113,3.434,4.397,-0.102,0.108,-0.039,0.072
11:08:24:822204,3.42,4.374,-0.181,0.109,-0.039,0.073
11:08:24:827612,3.413,4.359,-0.255,0.109,-0.039,0.074
11:08:24:832780,3.436,4.328,-0.286,0.11,-0.039,0.074
11:08:24:837952,3.468,4.309,-0.226,0.11,-0.039,0.073
11:08:24:843104,3.496,4.305,-0.114,0.11,-0.039,0.072
11:08:24:848271,3.481,4.328,-0.097,0.109,-0.039,0.073
11:08:24:853754,3.464,4.337,-0.104,0.109,-0.039,0.073
11:08:24:858927,3.451,4.324,-0.028,0.109,-0.039,0.072
11:08:24:864074,3.451,4.314,0.041,0.109,-0.039,0.072
11:08:24:869498,3.458,4.341,0.001,0.108,-0.039,0.072
11:08:24:874582,3.471,4.381,-0.132,0.108,-0.039,0.074
11:08:24:879752,3.486,4.419,-0.281,0.108,-0.039,0.076
11:08:24:885013,3.465,4.4,-0.206,0.108,-0.039,0.075
11:08:24:890104,3.421,4.374,-0.091,0.108,-0.039,0.073
11:08:24:895243,3.404,4.382,-0.108,0.108,-0.039,0.072
11:08:24:900316,3.407,4.418,-0.236,0.108,-0.039,0.073
11:08:24:905492,3.417,4.441,-0.306,0.108,-0.039,0.074
11:08:24:910584,3.429,4.457,-0.329,0.108,-0.039,0.074
11:08:24:915754,3.457,4.469,-0.294,0.108,-0.04,0.074
11:08:24:920931,3.485,4.477,-0.251,0.108,-0.041,0.074
11:08:24:926101,3.482,4.49,-0.261,0.107,-0.041,0.074
11:08:24:931273,3.439,4.537,-0.356,0.106,-0.04,0.073
11:08:24:936347,3.398,4.595,-0.453,0.105,-0.039,0.073
11:08:24:941509,3.407,4.613,-0.451,0.105,-0.038,0.073
11:08:24:946673,3.47,4.59,-0.339,0.105,-0.039,0.073
11:08:24:951841,3.509,4.552,-0.236,0.105,-0.039,0.072
11:08:24:956916,3.516,4.497,-0.124,0.105,-0.039,0.071
11:08:24:962020,3.494,4.478,-0.13,0.106,-0.039,0.071
11:08:24:967397,3.484,4.484,-0.31,0.106,-0.038,0.073
11:08:24:972492,3.53,4.51,-0.549,0.107,-0.038,0.076
11:08:24:977676,3.558,4.525,-0.596,0.107,-0.038,0.077
11:08:24:982826,3.545,4.539,-0.459,0.107,-0.038,0.076
11:08:24:988325,3.512,4.545,-0.341,0.107,-0.037,0.075
11:08:24:993413,3.501,4.537,-0.267,0.107,-0.037,0.074
11:08:24:998544,3.557,4.503,-0.238,0.106,-0.038,0.075
11:08:25:3699,3.595,4.489,-0.193,0.106,-0.038,0.075
11:08:25:8845,3.587,4.515,-0.143,0.106,-0.038,0.074
11:08:25:13931,3.542,4.552,-0.143,0.105,-0.038,0.073
11:08:25:19056,3.477,4.584,-0.14,0.104,-0.037,0.073
11:08:25:24176,3.46,4.582,-0.116,0.103,-0.037,0.072
11:08:25:29318,3.459,4.572,-0.102,0.103,-0.038,0.072
11:08:25:34434,3.448,4.57,-0.133,0.103,-0.039,0.071
11:08:25:39567,3.428,4.564,-0.133,0.103,-0.04,0.072
11:08:25:44736,3.402,4.556,-0.083,0.102,-0.041,0.072
11:08:25:49807,3.394,4.563,-0.05,0.102,-0.041,0.073
11:08:25:54975,3.388,4.578,-0.02,0.102,-0.041,0.072
11:08:25:60161,3.383,4.557,0.021,0.104,-0.041,0.071
11:08:25:65288,3.397,4.522,0.03,0.105,-0.041,0.071
11:08:25:70356,3.463,4.482,-0.076,0.107,-0.041,0.073
11:08:25:75447,3.515,4.478,-0.212,0.108,-0.042,0.074
11:08:25:80594,3.541,4.485,-0.352,0.108,-0.042,0.074
11:08:25:85762,3.507,4.478,-0.336,0.108,-0.041,0.073
11:08:25:90922,3.434,4.461,-0.225,0.108,-0.04,0.071
11:08:25:96084,3.414,4.464,-0.191,0.108,-0.04,0.071
11:08:25:101270,3.437,4.484,-0.257,0.108,-0.039,0.073
11:08:25:106343,3.461,4.48,-0.333,0.109,-0.04,0.074
11:08:25:111512,3.457,4.454,-0.324,0.109,-0.039,0.074
11:08:25:116678,3.452,4.411,-0.268,0.108,-0.039,0.074
11:08:25:121837,3.464,4.4,-0.249,0.108,-0.039,0.074
11:08:25:126947,3.483,4.404,-0.224,0.109,-0.039,0.074
11:08:25:132101,3.47,4.399,-0.121,0.109,-0.039,0.073
11:08:25:137265,3.456,4.388,-0.04,0.108,-0.039,0.072
11:08:25:142430,3.46,4.38,-0.032,0.109,-0.039,0.073
11:08:25:147598,3.476,4.385,-0.111,0.109,-0.039,0.073
11:08:25:152767,3.488,4.394,-0.207,0.11,-0.039,0.074
11:08:25:157924,3.475,4.392,-0.158,0.11,-0.039,0.073
11:08:25:163054,3.461,4.389,-0.1,0.109,-0.038,0.073
11:08:25:168129,3.443,4.389,-0.097,0.109,-0.038,0.073
11:08:25:173207,3.441,4.391,-0.132,0.108,-0.038,0.074
11:08:25:178356,3.471,4.401,-0.138,0.108,-0.038,0.074
11:08:25:183526,3.511,4.416,-0.1,0.108,-0.038,0.075
11:08:25:188680,3.559,4.447,-0.05,0.108,-0.038,0.075
11:08:25:193846,3.558,4.456,-0.048,0.107,-0.038,0.075
11:08:25:199038,3.521,4.437,-0.089,0.108,-0.038,0.074
11:08:25:204111,3.494,4.404,-0.158,0.108,-0.039,0.074
11:08:25:209270,3.488,4.39,-0.181,0.109,-0.039,0.074
11:08:25:214379,3.465,4.379,-0.11,0.108,-0.039,0.073
11:08:25:219565,3.434,4.373,-0.013,0.108,-0.039,0.072
11:08:25:224718,3.401,4.371,0.05,0.108,-0.039,0.071
11:08:25:229815,3.404,4.387,-0.067,0.109,-0.039,0.072
11:08:25:234981,3.411,4.403,-0.178,0.109,-0.039,0.073
11:08:25:240053,3.402,4.422,-0.275,0.109,-0.039,0.074
11:08:25:245163,3.394,4.43,-0.297,0.109,-0.039,0.073
11:08:25:250304,3.398,4.435,-0.309,0.109,-0.039,0.073
11:08:25:255380,3.418,4.429,-0.284,0.109,-0.038,0.073
11:08:25:260549,3.421,4.4,-0.166,0.108,-0.038,0.073
11:08:25:265696,3.41,4.382,-0.092,0.108,-0.038,0.072
11:08:25:270868,3.407,4.393,-0.119,0.107,-0.038,0.072
11:08:25:275947,3.43,4.44,-0.257,0.107,-0.038,0.074
11:08:25:281072,3.442,4.46,-0.273,0.108,-0.038,0.074
11:08:25:286233,3.436,4.453,-0.176,0.107,-0.038,0.073
11:08:25:291391,3.401,4.409,0.048,0.107,-0.038,0.071
11:08:25:296570,3.376,4.387,0.103,0.107,-0.039,0.07
11:08:25:301740,3.377,4.399,0.041,0.108,-0.039,0.071
11:08:25:306907,3.381,4.42,0.005,0.108,-0.039,0.071
11:08:25:312063,3.369,4.417,0.06,0.107,-0.039,0.071
11:08:25:317220,3.343,4.399,0.098,0.107,-0.038,0.07
11:08:25:322381,3.351,4.411,-0.025,0.107,-0.038,0.071
11:08:25:327458,3.373,4.441,-0.09,0.107,-0.039,0.072
11:08:25:332607,3.391,4.488,-0.03,0.107,-0.039,0.071
11:08:25:337774,3.384,4.502,0.031,0.107,-0.039,0.071
11:08:25:343017,3.369,4.482,-0.042,0.106,-0.039,0.072
11:08:25:348145,3.378,4.429,-0.218,0.106,-0.039,0.074
11:08:25:353479,3.39,4.396,-0.24,0.106,-0.039,0.074
11:08:25:358628,3.4,4.387,-0.102,0.107,-0.039,0.073
11:08:25:364144,3.403,4.413,-0.002,0.107,-0.039,0.072
11:08:25:369612,3.409,4.463,0.044,0.107,-0.039,0.071
11:08:25:374783,3.419,4.47,0.038,0.106,-0.04,0.072
11:08:25:380348,3.419,4.452,0.054,0.106,-0.04,0.072
11:08:25:385519,3.404,4.445,0.079,0.105,-0.04,0.072
11:08:25:390688,3.389,4.491,0.051,0.105,-0.04,0.072
11:08:25:395863,3.395,4.525,0.005,0.106,-0.04,0.072
11:08:25:401034,3.428,4.529,-0.048,0.106,-0.04,0.073
11:08:25:406202,3.45,4.503,-0.047,0.106,-0.04,0.072
11:08:25:411375,3.453,4.476,0,0.106,-0.04,0.072
11:08:25:416543,3.424,4.503,0.024,0.106,-0.039,0.072
11:08:25:421698,3.407,4.529,0.001,0.106,-0.039,0.072
11:08:25:426853,3.419,4.53,-0.038,0.106,-0.039,0.072
11:08:25:432105,3.451,4.502,-0.02,0.106,-0.039,0.072
11:08:25:437272,3.494,4.459,0.072,0.105,-0.039,0.072
11:08:25:442466,3.483,4.458,0.113,0.105,-0.039,0.071
11:08:25:447633,3.452,4.48,0.045,0.104,-0.039,0.072
11:08:25:453015,3.417,4.512,-0.136,0.105,-0.038,0.073
11:08:25:458173,3.43,4.519,-0.186,0.105,-0.038,0.073
11:08:25:463328,3.451,4.515,-0.09,0.106,-0.039,0.072
11:08:25:468487,3.469,4.519,0.077,0.106,-0.039,0.071
11:08:25:473566,3.465,4.531,0.089,0.106,-0.039,0.071
11:08:25:478732,3.446,4.54,-0.005,0.106,-0.039,0.072
11:08:25:483905,3.437,4.535,-0.032,0.106,-0.039,0.073
11:08:25:489071,3.446,4.523,-0.002,0.106,-0.039,0.073
11:08:25:494363,3.47,4.524,-0.076,0.106,-0.04,0.073
11:08:25:499945,3.479,4.526,-0.195,0.106,-0.04,0.074
11:08:25:505313,3.473,4.52,-0.278,0.106,-0.04,0.075
11:08:25:510435,3.455,4.513,-0.148,0.106,-0.04,0.074
11:08:25:515605,3.436,4.518,-0.049,0.105,-0.041,0.073
11:08:25:520732,3.396,4.541,-0.058,0.105,-0.04,0.072
11:08:25:525817,3.38,4.565,-0.144,0.106,-0.04,0.072
11:08:25:531079,3.396,4.598,-0.227,0.106,-0.039,0.073
11:08:25:536239,3.437,4.595,-0.182,0.105,-0.039,0.073
11:08:25:541410,3.455,4.567,-0.139,0.105,-0.039,0.073
11:08:25:546578,3.461,4.519,-0.15,0.105,-0.039,0.074
11:08:25:551746,3.458,4.506,-0.2,0.105,-0.039,0.074
11:08:25:556819,3.451,4.511,-0.252,0.106,-0.039,0.074
11:08:25:561909,3.445,4.517,-0.243,0.106,-0.038,0.073
11:08:25:567204,3.453,4.519,-0.239,0.106,-0.037,0.073
11:08:25:572550,3.474,4.526,-0.258,0.106,-0.037,0.073
11:08:25:577767,3.517,4.538,-0.298,0.106,-0.036,0.074
11:08:25:582944,3.546,4.536,-0.263,0.107,-0.036,0.074
11:08:25:588117,3.552,4.523,-0.164,0.107,-0.036,0.075
11:08:25:593383,3.557,4.52,-0.118,0.107,-0.036,0.075
11:08:25:598520,3.572,4.523,-0.108,0.106,-0.035,0.075
11:08:25:604082,3.602,4.527,-0.119,0.105,-0.035,0.075
11:08:25:609220,3.601,4.522,-0.114,0.105,-0.036,0.075
11:08:25:614426,3.541,4.518,-0.098,0.105,-0.036,0.074
11:08:25:619510,3.458,4.539,-0.119,0.106,-0.037,0.074
11:08:25:624655,3.447,4.566,-0.163,0.106,-0.037,0.074
11:08:25:629701,3.483,4.578,-0.202,0.106,-0.038,0.075
11:08:25:634853,3.548,4.595,-0.314,0.106,-0.039,0.076
11:08:25:640005,3.574,4.612,-0.412,0.106,-0.039,0.077
11:08:25:645086,3.584,4.628,-0.467,0.106,-0.039,0.077
11:08:25:650217,3.57,4.602,-0.314,0.105,-0.039,0.076
11:08:25:655381,3.547,4.577,-0.171,0.105,-0.039,0.075
11:08:25:660552,3.51,4.574,-0.105,0.105,-0.039,0.073
11:08:25:665699,3.497,4.601,-0.198,0.105,-0.04,0.073
11:08:25:670844,3.495,4.645,-0.407,0.105,-0.04,0.074
11:08:25:676002,3.493,4.658,-0.472,0.104,-0.04,0.075
11:08:25:681139,3.47,4.652,-0.367,0.104,-0.039,0.075
11:08:25:686379,3.445,4.633,-0.14,0.104,-0.039,0.073
11:08:25:691551,3.444,4.618,-0.046,0.105,-0.039,0.073
11:08:25:696718,3.461,4.6,-0.093,0.105,-0.039,0.073
11:08:25:701894,3.466,4.591,-0.201,0.105,-0.039,0.074
11:08:25:707060,3.448,4.575,-0.293,0.105,-0.04,0.074
11:08:25:712217,3.436,4.553,-0.215,0.105,-0.039,0.073
11:08:25:717387,3.46,4.55,-0.157,0.104,-0.039,0.073
11:08:25:722474,3.52,4.576,-0.221,0.105,-0.039,0.074
11:08:25:727629,3.535,4.602,-0.342,0.105,-0.039,0.076
11:08:25:732804,3.488,4.606,-0.419,0.106,-0.039,0.076
11:08:25:737965,3.435,4.575,-0.3,0.105,-0.039,0.075
11:08:25:743043,3.389,4.505,0.089,0.104,-0.039,0.072
11:08:25:748195,3.393,4.466,0.438,0.103,-0.039,0.069
11:08:25:753662,3.399,4.475,0.482,0.103,-0.04,0.069
11:08:25:758748,3.385,4.528,0.231,0.104,-0.04,0.069
11:08:25:763915,3.362,4.567,-0.01,0.104,-0.04,0.071
11:08:25:769206,3.34,4.591,-0.188,0.105,-0.039,0.072
11:08:25:774281,3.368,4.565,-0.086,0.104,-0.039,0.072
11:08:25:779458,3.416,4.539,0.003,0.104,-0.04,0.072
11:08:25:784617,3.489,4.518,0,0.104,-0.04,0.073
11:08:25:789743,3.508,4.52,-0.054,0.105,-0.041,0.074
11:08:25:794911,3.478,4.523,-0.061,0.105,-0.04,0.073
11:08:25:800066,3.439,4.514,-0.01,0.105,-0.04,0.073
11:08:25:805243,3.399,4.495,0.012,0.106,-0.039,0.072
11:08:25:810419,3.404,4.492,-0.095,0.106,-0.04,0.073
11:08:25:815944,3.421,4.498,-0.175,0.106,-0.04,0.073
11:08:25:821116,3.442,4.498,-0.231,0.107,-0.039,0.074
11:08:25:826288,3.454,4.49,-0.273,0.107,-0.039,0.074
11:08:25:831419,3.457,4.488,-0.315,0.107,-0.039,0.075
11:08:25:836599,3.454,4.482,-0.312,0.107,-0.039,0.075
11:08:25:841770,3.452,4.467,-0.233,0.107,-0.039,0.075
11:08:25:846940,3.474,4.442,-0.075,0.107,-0.039,0.074
11:08:25:852063,3.528,4.454,-0.01,0.107,-0.039,0.074
11:08:25:857220,3.552,4.483,-0.04,0.106,-0.039,0.074
11:08:25:862301,3.535,4.513,-0.169,0.106,-0.039,0.074
11:08:25:867473,3.505,4.508,-0.295,0.107,-0.039,0.075
11:08:25:872646,3.488,4.48,-0.462,0.108,-0.039,0.076
11:08:25:877733,3.499,4.466,-0.473,0.108,-0.039,0.077
11:08:25:882916,3.513,4.462,-0.286,0.108,-0.04,0.076
11:08:25:888070,3.508,4.462,-0.092,0.108,-0.04,0.075
11:08:25:893223,3.485,4.451,0.116,0.108,-0.04,0.073
11:08:25:898372,3.456,4.432,0.125,0.108,-0.04,0.072
11:08:25:903542,3.439,4.427,0.055,0.107,-0.04,0.072
11:08:25:908713,3.43,4.446,-0.042,0.108,-0.04,0.073
11:08:25:913875,3.437,4.466,-0.058,0.108,-0.04,0.073
11:08:25:919044,3.451,4.486,-0.023,0.108,-0.04,0.073
11:08:25:924186,3.459,4.496,-0.016,0.107,-0.039,0.073
11:08:25:929318,3.471,4.508,-0.067,0.107,-0.039,0.074
11:08:25:934471,3.491,4.524,-0.149,0.107,-0.039,0.074
11:08:25:939620,3.521,4.531,-0.242,0.107,-0.039,0.075
11:08:25:944786,3.512,4.501,-0.199,0.107,-0.04,0.075
11:08:25:949959,3.484,4.479,-0.118,0.106,-0.039,0.074
11:08:25:955127,3.441,4.475,-0.049,0.106,-0.039,0.073
11:08:25:960221,3.428,4.493,-0.1,0.106,-0.038,0.073
11:08:25:965375,3.437,4.499,-0.138,0.106,-0.038,0.073
11:08:25:970539,3.466,4.497,-0.127,0.106,-0.038,0.073
11:08:25:975687,3.494,4.501,-0.113,0.106,-0.039,0.073
11:08:25:980867,3.538,4.52,-0.16,0.107,-0.039,0.074
11:08:25:986021,3.556,4.525,-0.21,0.107,-0.039,0.075
11:08:25:991467,3.555,4.504,-0.225,0.107,-0.039,0.076
11:08:25:996595,3.537,4.475,-0.184,0.107,-0.039,0.075
11:08:26:1757,3.53,4.472,-0.168,0.108,-0.039,0.074
11:08:26:6929,3.53,4.482,-0.146,0.108,-0.039,0.074
11:08:26:12096,3.527,4.48,-0.093,0.107,-0.039,0.074
11:08:26:17194,3.515,4.467,-0.078,0.107,-0.039,0.074
11:08:26:22345,3.486,4.453,-0.136,0.107,-0.039,0.074
11:08:26:27497,3.469,4.455,-0.188,0.107,-0.039,0.075
11:08:26:32667,3.462,4.474,-0.178,0.107,-0.039,0.075
11:08:26:37842,3.475,4.487,-0.123,0.107,-0.039,0.075
11:08:26:42918,3.508,4.493,-0.096,0.107,-0.04,0.074
11:08:26:48066,3.523,4.487,-0.153,0.107,-0.04,0.074
11:08:26:53221,3.513,4.476,-0.242,0.107,-0.04,0.075
11:08:26:58623,3.487,4.474,-0.203,0.107,-0.04,0.075
11:08:26:63781,3.447,4.476,0.01,0.106,-0.04,0.073
11:08:26:68949,3.438,4.472,0.165,0.106,-0.04,0.073
11:08:26:74033,3.457,4.468,0.051,0.106,-0.039,0.074
11:08:26:79186,3.471,4.471,-0.105,0.106,-0.039,0.075
11:08:26:84337,3.479,4.479,-0.255,0.106,-0.039,0.075
11:08:26:89490,3.481,4.485,-0.265,0.106,-0.039,0.075
11:08:26:94653,3.489,4.505,-0.255,0.107,-0.039,0.074
11:08:26:99831,3.497,4.529,-0.283,0.107,-0.039,0.074
11:08:26:104997,3.495,4.558,-0.32,0.107,-0.038,0.075
11:08:26:110148,3.479,4.555,-0.28,0.107,-0.039,0.075
11:08:26:115298,3.455,4.526,-0.15,0.107,-0.039,0.073
11:08:26:120462,3.464,4.517,-0.097,0.106,-0.039,0.073
11:08:26:125574,3.484,4.53,-0.138,0.106,-0.039,0.073
11:08:26:130946,3.491,4.542,-0.192,0.107,-0.039,0.074
11:08:26:136361,3.468,4.525,-0.15,0.107,-0.039,0.074
11:08:26:141440,3.424,4.481,-0.004,0.107,-0.04,0.073
11:08:26:146596,3.418,4.453,0.086,0.107,-0.04,0.072
11:08:26:151750,3.433,4.449,0.073,0.107,-0.039,0.072
11:08:26:156829,3.447,4.458,-0.03,0.106,-0.039,0.072
11:08:26:161959,3.429,4.475,-0.146,0.106,-0.038,0.073
11:08:26:167123,3.406,4.48,-0.174,0.106,-0.038,0.073
11:08:26:172282,3.384,4.464,-0.108,0.106,-0.038,0.072
11:08:26:177455,3.391,4.443,-0.035,0.107,-0.039,0.072
11:08:26:182629,3.429,4.426,-0.001,0.107,-0.039,0.072
11:08:26:187794,3.457,4.433,-0.058,0.107,-0.039,0.072
11:08:26:192956,3.48,4.456,-0.209,0.108,-0.039,0.073
11:08:26:198104,3.474,4.471,-0.323,0.108,-0.039,0.074
11:08:26:203267,3.448,4.471,-0.311,0.108,-0.039,0.074
11:08:26:208433,3.38,4.466,-0.119,0.107,-0.039,0.072
11:08:26:213599,3.341,4.467,0.054,0.107,-0.039,0.071
11:08:26:218686,3.358,4.491,0.137,0.107,-0.039,0.071
11:08:26:223755,3.425,4.513,0,0.107,-0.039,0.073
