Time,FT1,FT2,FT3,FT4,FT5,FT6
11:06:16:985632,0.009,0.012,0.099,0.001,-0.003,-0.001
11:06:16:990740,-0.028,0.037,-0.013,0.001,-0.003,-0.001
11:06:16:995808,-0.029,0.031,-0.029,0.002,-0.003,0
11:06:17:955,0.016,0.015,0.06,0.002,-0.003,-0.001
11:06:17:6063,0.053,0.002,0.178,0.002,-0.003,-0.002
11:06:17:11159,0.066,-0.026,0.312,0.001,-0.003,-0.002
11:06:17:16357,0.026,-0.056,0.252,0.001,-0.003,-0.002
11:06:17:21524,-0.006,-0.064,0.143,0,-0.003,-0.002
11:06:17:26593,-0.03,-0.06,0.085,0,-0.003,-0.002
11:06:17:31762,-0.027,-0.06,0.191,0,-0.002,-0.003
11:06:17:36914,-0.008,-0.08,0.467,-0.002,-0.001,-0.004
11:06:17:42085,0.005,-0.095,0.594,-0.002,-0.001,-0.005
11:06:17:47293,0.014,-0.1,0.59,-0.003,0,-0.005
11:06:17:52471,0.018,-0.076,0.365,-0.002,-0.001,-0.004
11:06:17:57643,0.017,-0.043,0.121,-0.001,-0.002,-0.002
11:06:17:62799,0.021,-0.043,0.065,-0.001,-0.003,-0.001
11:06:17:67949,0.027,-0.057,0.089,-0.002,-0.003,-0.002
11:06:17:73103,0.034,-0.069,0.082,-0.002,-0.003,-0.002
11:06:17:78267,0.037,-0.069,0.042,-0.001,-0.003,-0.002
11:06:17:83433,0.048,-0.077,-0.008,-0.001,-0.003,-0.002
11:06:17:88515,0.061,-0.094,-0.053,-0.001,-0.003,-0.001
11:06:17:93685,0.059,-0.093,-0.087,-0.001,-0.003,-0.001
11:06:17:98838,0.025,-0.069,-0.046,-0.002,-0.002,-0.002
11:06:17:104005,-0.01,-0.054,0.076,-0.003,-0.002,-0.003
11:06:17:109088,-0.042,-0.059,0.262,-0.004,-0.001,-0.004
11:06:17:114253,-0.033,-0.077,0.271,-0.004,-0.001,-0.004
11:06:17:119425,0.015,-0.107,0.138,-0.003,-0.001,-0.002
11:06:17:124495,0.049,-0.136,0.089,-0.003,-0.002,-0.002
11:06:17:129618,0.04,-0.153,0.152,-0.003,-0.003,-0.002
11:06:17:134695,-0.006,-0.158,0.24,-0.002,-0.003,-0.003
11:06:17:139858,-0.032,-0.143,0.225,-0.002,-0.003,-0.003
11:06:17:145018,-0.015,-0.103,0.144,-0.002,-0.003,-0.002
11:06:17:150234,0.029,-0.08,0.109,-0.002,-0.003,-0.002
11:06:17:155313,0.088,-0.068,0.077,-0.003,-0.003,-0.001
11:06:17:160378,0.084,-0.075,-0.004,-0.002,-0.003,-0.001
11:06:17:165443,0.053,-0.079,-0.066,-0.002,-0.003,-0.001
11:06:17:170678,0.023,-0.081,-0.076,-0.002,-0.003,-0.001
11:06:17:175850,0.004,-0.086,0.049,-0.002,-0.003,-0.002
11:06:17:181020,0.009,-0.095,0.163,-0.002,-0.002,-0.003
11:06:17:186182,0.029,-0.098,0.202,-0.001,-0.002,-0.003
11:06:17:191338,0.047,-0.071,0.069,-0.001,-0.002,-0.003
11:06:17:196412,0.049,-0.038,-0.033,0,-0.002,-0.002
11:06:17:201487,0.042,-0.033,-0.049,0,-0.002,-0.002
11:06:17:206561,0.034,-0.042,-0.103,0,-0.002,-0.001
11:06:17:211731,0.037,-0.046,-0.179,0,-0.003,-0.001
11:06:17:216902,0.037,-0.042,-0.219,0,-0.003,-0.001
11:06:17:222078,0.013,-0.051,-0.063,0,-0.002,-0.002
11:06:17:227223,-0.016,-0.067,0.068,0,-0.001,-0.003
11:06:17:232437,-0.046,-0.076,0.123,0,0,-0.003
11:06:17:237515,-0.071,-0.058,0.013,0,0,-0.002
11:06:17:242674,-0.057,-0.028,-0.105,-0.001,0,-0.001
11:06:17:247842,0.014,0,-0.178,-0.001,0,0
11:06:17:253012,0.101,-0.012,-0.143,-0.001,-0.001,0
11:06:17:258219,0.125,-0.018,-0.155,-0.001,-0.001,0
11:06:17:263387,0.09,0.006,-0.26,-0.001,-0.001,0
11:06:17:268510,0.031,0.034,-0.289,-0.001,-0.002,-0.001
11:06:17:273854,0.012,0.014,-0.182,-0.001,-0.002,-0.002
11:06:17:278982,0.007,-0.063,0.071,-0.001,-0.003,-0.003
11:06:17:284147,0.004,-0.106,0.176,-0.001,-0.003,-0.004
11:06:17:289433,0.002,-0.108,0.135,-0.002,-0.003,-0.004
11:06:17:294710,0.01,-0.08,0.032,-0.003,-0.002,-0.003
11:06:17:299888,0.034,-0.045,-0.058,-0.003,-0.002,-0.003
11:06:17:305061,0.054,-0.046,-0.023,-0.002,-0.002,-0.002
11:06:17:310151,0.062,-0.056,0.008,-0.001,-0.002,-0.001
11:06:17:315302,0.07,-0.066,-0.011,0,-0.002,0
11:06:17:320373,0.08,-0.059,-0.074,0,-0.002,0
11:06:17:325539,0.086,-0.046,-0.117,-0.001,-0.002,0
11:06:17:330611,0.096,-0.017,-0.208,-0.001,-0.002,0.001
11:06:17:335774,0.1,0.001,-0.27,-0.001,-0.001,0.001
11:06:17:340941,0.089,0.005,-0.255,-0.001,-0.001,0
11:06:17:346106,0.067,-0.014,-0.131,-0.001,-0.001,0
11:06:17:351269,0.018,-0.058,0.129,-0.001,-0.001,-0.002
11:06:17:356367,-0.022,-0.075,0.257,-0.001,-0.001,-0.004
11:06:17:361743,-0.033,-0.067,0.31,-0.001,-0.001,-0.005
11:06:17:366858,-0.021,-0.039,0.235,0,-0.001,-0.004
11:06:17:372031,0.001,-0.02,0.135,0,0,-0.003
11:06:17:377189,0.048,0.003,-0.056,0,-0.001,0
11:06:17:382321,0.092,0.015,-0.19,0,-0.001,0.001
11:06:17:387497,0.102,0.006,-0.185,0,-0.001,0.002
11:06:17:392580,0.068,-0.031,-0.039,0,-0.001,0
11:06:17:397737,0.022,-0.062,0.094,0,-0.001,-0.001
11:06:17:402900,-0.029,-0.097,0.242,0,-0.002,-0.003
11:06:17:408063,-0.023,-0.11,0.255,-0.001,-0.002,-0.004
11:06:17:413219,0.045,-0.112,0.103,0,-0.003,-0.003
11:06:17:418434,0.119,-0.078,-0.198,0,-0.003,0
11:06:17:423605,0.137,-0.038,-0.376,0,-0.003,0
11:06:17:428724,0.113,0.013,-0.435,0,-0.002,0.001
11:06:17:433898,0.079,0.023,-0.316,0,-0.002,0
11:06:17:439069,0.034,0,-0.054,0,-0.002,0
11:06:17:444230,0.024,-0.018,0.053,0,-0.002,-0.001
11:06:17:449302,0.054,-0.019,0.033,0,-0.003,-0.001
11:06:17:454415,0.095,-0.002,-0.048,0,-0.003,0
11:06:17:459845,0.148,0.021,-0.123,0.001,-0.003,0.001
11:06:17:464929,0.159,0.025,-0.101,0.002,-0.003,0.001
11:06:17:470017,0.136,0.016,-0.026,0.002,-0.003,0
11:06:17:475176,0.107,0.016,-0.039,0.002,-0.003,0
11:06:17:480256,0.104,0.027,-0.129,0.002,-0.002,0
11:06:17:485376,0.121,0.049,-0.302,0.001,-0.002,0.001
11:06:17:490463,0.128,0.053,-0.361,0.001,-0.002,0.001
11:06:17:495631,0.108,0.038,-0.302,0.001,-0.003,0.001
11:06:17:500752,0.072,0.021,-0.205,0.001,-0.003,0
11:06:17:505922,0.068,0.021,-0.226,0.001,-0.003,0
11:06:17:511086,0.099,0.027,-0.366,0,-0.003,0
11:06:17:516425,0.115,0.015,-0.411,0,-0.002,0.001
11:06:17:521614,0.091,-0.027,-0.277,0,-0.002,0.001
11:06:17:526693,0.033,-0.054,-0.088,0,-0.002,0
11:06:17:531860,0.007,-0.043,-0.065,0,-0.003,0
11:06:17:537030,0.004,-0.012,-0.113,0,-0.002,0
11:06:17:542186,0.017,-0.016,-0.071,0,-0.002,0
11:06:17:547348,0.047,-0.067,0.121,-0.001,-0.002,-0.002
11:06:17:552436,0.071,-0.104,0.22,-0.001,-0.002,-0.003
11:06:17:557614,0.099,-0.119,0.214,-0.002,-0.002,-0.003
11:06:17:562865,0.102,-0.107,0.167,-0.002,-0.002,-0.003
11:06:17:568043,0.085,-0.086,0.118,-0.002,-0.001,-0.002
11:06:17:573196,0.066,-0.078,0.01,-0.002,-0.001,-0.002
11:06:17:578322,0.058,-0.08,-0.159,-0.002,-0.001,0
11:06:17:583489,0.058,-0.088,-0.208,-0.001,-0.001,0
11:06:17:588573,0.064,-0.105,-0.13,-0.001,-0.001,-0.001
11:06:17:593748,0.066,-0.113,-0.05,-0.002,0,-0.002
11:06:17:598849,0.054,-0.115,0.012,-0.002,0,-0.002
11:06:17:604015,0.03,-0.114,0.039,-0.002,0,-0.002
11:06:17:609175,-0.021,-0.114,0.105,-0.002,0,-0.003
11:06:17:614331,-0.049,-0.11,0.126,-0.002,0,-0.003
11:06:17:619492,-0.063,-0.09,0.034,-0.001,0,-0.004
11:06:17:624563,-0.059,-0.07,-0.133,0,0,-0.005
11:06:17:629712,-0.064,-0.069,-0.181,-0.001,0,-0.006
11:06:17:634878,-0.075,-0.086,-0.088,-0.002,0,-0.007
11:06:17:640040,-0.068,-0.105,0.027,-0.002,0,-0.007
11:06:17:645187,-0.031,-0.137,0.15,-0.002,-0.001,-0.008
11:06:17:650268,-0.006,-0.156,0.172,-0.003,-0.002,-0.008
11:06:17:655441,0.008,-0.166,0.134,-0.004,-0.001,-0.007
11:06:17:660516,0.022,-0.145,0,-0.005,0,-0.006
11:06:17:665645,0.042,-0.123,-0.146,-0.005,0,-0.005
11:06:17:670799,0.057,-0.116,-0.352,-0.006,0,-0.003
11:06:17:675950,0.037,-0.136,-0.397,-0.006,0,-0.003
11:06:17:681025,-0.022,-0.181,-0.314,-0.007,0.001,-0.003
11:06:17:686185,-0.052,-0.202,-0.228,-0.008,0.002,-0.004
11:06:17:691333,-0.061,-0.223,-0.123,-0.009,0.002,-0.005
11:06:17:696406,-0.054,-0.267,-0.005,-0.011,0.002,-0.006
11:06:17:701574,-0.043,-0.31,0.065,-0.012,0.003,-0.006
11:06:17:706738,-0.004,-0.344,0.017,-0.013,0.003,-0.006
11:06:17:711904,0.027,-0.327,-0.141,-0.014,0.004,-0.004
11:06:17:717072,0.028,-0.274,-0.389,-0.014,0.005,-0.003
11:06:17:722243,-0.016,-0.258,-0.431,-0.014,0.006,-0.003
11:06:17:727406,-0.104,-0.281,-0.317,-0.014,0.007,-0.005
11:06:17:732487,-0.135,-0.305,-0.254,-0.014,0.008,-0.007
11:06:17:737645,-0.118,-0.292,-0.351,-0.013,0.009,-0.006
11:06:17:742719,-0.08,-0.24,-0.629,-0.012,0.009,-0.003
11:06:17:747889,-0.068,-0.206,-0.763,-0.011,0.009,-0.002
11:06:17:753028,-0.085,-0.188,-0.702,-0.01,0.01,-0.002
11:06:17:758226,-0.115,-0.202,-0.523,-0.009,0.01,-0.005
11:06:17:763367,-0.158,-0.243,-0.326,-0.008,0.01,-0.008
11:06:17:768441,-0.153,-0.276,-0.429,-0.008,0.011,-0.009
11:06:17:773520,-0.121,-0.286,-0.577,-0.008,0.011,-0.008
11:06:17:778652,-0.077,-0.292,-0.654,-0.009,0.012,-0.008
11:06:17:783821,-0.022,-0.298,-0.57,-0.009,0.012,-0.008
11:06:17:788896,-0.015,-0.299,-0.479,-0.01,0.012,-0.01
11:06:17:794070,-0.049,-0.297,-0.522,-0.011,0.012,-0.011
11:06:17:799228,-0.14,-0.315,-0.622,-0.013,0.013,-0.012
11:06:17:804309,-0.212,-0.373,-0.555,-0.016,0.014,-0.014
11:06:17:809383,-0.215,-0.421,-0.458,-0.017,0.014,-0.015
11:06:17:814453,-0.187,-0.456,-0.423,-0.018,0.014,-0.015
11:06:17:819611,-0.134,-0.476,-0.547,-0.019,0.014,-0.014
11:06:17:824679,-0.105,-0.491,-0.709,-0.022,0.015,-0.012
11:06:17:829751,-0.087,-0.515,-0.756,-0.024,0.015,-0.011
11:06:17:834909,-0.043,-0.559,-0.776,-0.025,0.014,-0.009
11:06:17:840074,-0.017,-0.583,-0.795,-0.026,0.013,-0.008
11:06:17:845237,-0.01,-0.603,-0.778,-0.027,0.012,-0.007
11:06:17:850457,-0.021,-0.612,-0.684,-0.028,0.012,-0.007
11:06:17:855617,-0.019,-0.631,-0.441,-0.029,0.012,-0.008
11:06:17:860729,0.012,-0.654,-0.253,-0.029,0.012,-0.009
11:06:17:865800,0.029,-0.658,-0.249,-0.028,0.012,-0.01
11:06:17:870884,0.032,-0.628,-0.409,-0.027,0.012,-0.008
11:06:17:876037,0.029,-0.594,-0.529,-0.027,0.013,-0.007
11:06:17:881167,0.032,-0.568,-0.546,-0.027,0.014,-0.007
11:06:17:886294,0.029,-0.581,-0.428,-0.028,0.015,-0.008
11:06:17:891473,0,-0.607,-0.184,-0.029,0.015,-0.011
11:06:17:896545,-0.023,-0.567,-0.038,-0.028,0.015,-0.014
11:06:17:901718,-0.011,-0.505,-0.017,-0.027,0.015,-0.015
11:06:17:906791,0.049,-0.423,-0.026,-0.025,0.014,-0.016
11:06:17:911953,0.099,-0.396,-0.025,-0.024,0.014,-0.015
11:06:17:917101,0.163,-0.359,-0.015,-0.021,0.012,-0.014
11:06:17:922265,0.2,-0.301,-0.03,-0.018,0.01,-0.013
11:06:17:927443,0.258,-0.16,-0.118,-0.013,0.007,-0.011
11:06:17:932518,0.312,-0.025,-0.276,-0.008,0.005,-0.008
11:06:17:937687,0.33,0.026,-0.396,-0.004,0.005,-0.006
11:06:17:942771,0.318,0.065,-0.549,0,0.005,-0.003
11:06:17:947935,0.29,0.095,-0.606,0.001,0.005,-0.001
11:06:17:953104,0.238,0.16,-0.581,0.003,0.005,0
11:06:17:958266,0.207,0.196,-0.473,0.004,0.005,0
11:06:17:963437,0.17,0.195,-0.222,0.005,0.005,0
11:06:17:968551,0.129,0.135,-0.039,0.003,0.007,0
11:06:17:973708,0.094,0.094,-0.046,0.002,0.008,0
11:06:17:978779,0.046,0.065,-0.209,0,0.01,0.002
11:06:17:983956,0.034,0.064,-0.304,0,0.011,0.003
11:06:17:989031,0.049,0.061,-0.266,-0.002,0.011,0.002
11:06:17:994238,0.075,0.028,-0.081,-0.004,0.011,0
11:06:17:999404,0.093,-0.006,0.005,-0.005,0.01,-0.001
11:06:18:4483,0.135,-0.048,-0.031,-0.006,0.01,-0.001
11:06:18:9658,0.168,-0.054,-0.141,-0.006,0.01,-0.001
11:06:18:14768,0.184,-0.032,-0.278,-0.005,0.009,-0.001
11:06:18:19860,0.154,-0.009,-0.261,-0.004,0.009,-0.002
11:06:18:24958,0.079,0.023,-0.083,-0.003,0.008,-0.004
11:06:18:30127,0.05,0.046,0.015,-0.002,0.008,-0.004
11:06:18:35261,0.072,0.094,-0.066,-0.001,0.008,0
11:06:18:40467,0.106,0.124,-0.237,0,0.008,0.003
11:06:18:45645,0.111,0.136,-0.378,0,0.01,0.006
11:06:18:50787,0.032,0.103,-0.192,0,0.012,0.005
11:06:18:55957,-0.031,0.073,0.004,0,0.014,0.004
11:06:18:61120,-0.075,0.05,0.139,0,0.014,0.003
11:06:18:66328,-0.06,0.047,0.076,-0.001,0.014,0.003
11:06:18:71495,-0.018,0.04,-0.109,-0.002,0.014,0.005
11:06:18:76577,-0.003,0.019,-0.197,-0.003,0.013,0.006
11:06:18:81743,-0.009,0.002,-0.162,-0.003,0.013,0.005
11:06:18:86809,-0.015,-0.003,-0.07,-0.003,0.013,0.002
11:06:18:91970,0,0.015,-0.07,-0.001,0.012,0
11:06:18:97126,0.051,0.072,-0.197,0,0.012,0.001
11:06:18:102293,0.081,0.11,-0.284,0,0.012,0.002
11:06:18:107379,0.086,0.131,-0.295,0.002,0.012,0.003
11:06:18:112462,0.013,0.132,-0.122,0.004,0.012,0.002
11:06:18:117643,-0.021,0.14,-0.088,0.004,0.012,0.001
11:06:18:122710,-0.02,0.186,-0.229,0.005,0.012,0.003
11:06:18:127878,0,0.228,-0.364,0.006,0.012,0.004
11:06:18:133044,0.016,0.265,-0.406,0.006,0.012,0.005
11:06:18:138196,0.014,0.257,-0.304,0.005,0.012,0.005
11:06:18:143351,0.025,0.207,-0.13,0.004,0.011,0.004
11:06:18:148651,0.043,0.172,-0.092,0.004,0.011,0.004
11:06:18:153791,0.061,0.143,-0.105,0.005,0.01,0.004
11:06:18:158874,0.052,0.145,-0.047,0.006,0.01,0.004
11:06:18:164025,0.034,0.155,0.03,0.007,0.009,0.003
11:06:18:169146,0.01,0.162,0.086,0.007,0.009,0.002
11:06:18:174302,-0.03,0.167,0.072,0.008,0.009,0.003
11:06:18:179477,-0.053,0.172,-0.011,0.008,0.009,0.006
11:06:18:184644,-0.053,0.179,-0.061,0.009,0.01,0.008
11:06:18:189813,-0.064,0.175,-0.057,0.008,0.01,0.008
11:06:18:194984,-0.11,0.145,-0.015,0.006,0.011,0.007
11:06:18:200150,-0.137,0.118,0.018,0.005,0.012,0.006
11:06:18:205310,-0.119,0.083,0.054,0.003,0.012,0.005
11:06:18:210397,-0.039,0.06,0.018,0.002,0.011,0.006
11:06:18:215549,0.01,0.057,-0.085,0.002,0.01,0.006
11:06:18:220698,0.024,0.084,-0.31,0.002,0.01,0.007
11:06:18:225772,-0.011,0.116,-0.396,0.002,0.012,0.007
11:06:18:230944,-0.09,0.144,-0.293,0.001,0.014,0.005
11:06:18:236110,-0.121,0.132,-0.131,0.001,0.014,0.002
11:06:18:241280,-0.103,0.087,0.023,0.002,0.012,0
11:06:18:246366,-0.049,0.048,0.006,0.003,0.009,-0.001
11:06:18:251516,-0.03,0.031,-0.009,0.003,0.008,-0.001
11:06:18:256602,-0.036,0.006,0.057,0.002,0.008,-0.002
11:06:18:261769,-0.044,-0.007,0.119,0.001,0.008,-0.002
11:06:18:266859,-0.023,-0.01,0.116,0,0.006,-0.001
11:06:18:272025,0.016,0,0.043,0,0.004,0
11:06:18:277284,0.091,0.007,-0.041,0,0.001,0.001
11:06:18:282427,0.136,-0.015,0.036,0,0,0.002
11:06:18:287594,0.14,-0.041,0.154,0,-0.001,0.001
11:06:18:292677,0.125,-0.06,0.269,0,-0.002,0
11:06:18:297850,0.118,-0.049,0.247,0.001,-0.002,0
11:06:18:303028,0.118,-0.011,0.122,0.002,-0.002,0
11:06:18:308193,0.117,0.011,0.046,0.003,-0.001,0
11:06:18:313347,0.1,0.022,-0.015,0.004,0,0
11:06:18:318426,0.068,0.021,-0.072,0.005,0,-0.001
11:06:18:323855,0.048,0.029,-0.129,0.004,0.001,-0.001
11:06:18:329025,0.031,0.057,-0.214,0.004,0.002,-0.001
11:06:18:334139,0.027,0.075,-0.241,0.004,0.003,-0.001
11:06:18:339291,0.026,0.078,-0.187,0.004,0.002,-0.002
11:06:18:344371,0.033,0.055,0.011,0.005,0.001,-0.003
11:06:18:349471,0.049,0.038,0.192,0.005,0,-0.004
11:06:18:354544,0.078,0.04,0.374,0.005,-0.002,-0.004
11:06:18:359705,0.085,0.063,0.355,0.006,-0.003,-0.004
11:06:18:364827,0.076,0.113,0.172,0.008,-0.004,-0.002
11:06:18:369985,0.071,0.134,0.068,0.009,-0.005,0
11:06:18:375152,0.077,0.118,0.09,0.009,-0.006,0
11:06:18:380244,0.078,0.076,0.212,0.009,-0.007,0
11:06:18:385319,0.058,-0.007,0.42,0.007,-0.008,-0.001
11:06:18:390491,0.034,-0.053,0.482,0.006,-0.008,-0.003
11:06:18:395951,0,-0.09,0.362,0.004,-0.007,-0.003
11:06:18:401122,-0.016,-0.113,0.08,0.001,-0.006,-0.001
11:06:18:406236,-0.013,-0.14,-0.048,0,-0.005,0
11:06:18:411371,0.008,-0.202,0,-0.003,-0.005,-0.001
11:06:18:416467,0.018,-0.244,0.147,-0.005,-0.005,-0.003
11:06:18:421640,0.003,-0.29,0.337,-0.006,-0.006,-0.006
11:06:18:426811,-0.025,-0.311,0.386,-0.007,-0.006,-0.007
11:06:18:431881,-0.075,-0.336,0.394,-0.008,-0.005,-0.007
