Time,FT1,FT2,FT3,FT4,FT5,FT6
11:07:19:678865,1.338,0.481,-1.777,0.057,-0.006,0
11:07:19:683931,1.417,0.524,-1.729,0.061,-0.005,0
11:07:19:689093,1.525,0.59,-1.61,0.066,-0.003,-0.001
11:07:19:694259,1.601,0.646,-1.491,0.069,-0.003,-0.001
11:07:19:699331,1.705,0.751,-1.31,0.075,-0.003,-0.001
11:07:19:704487,1.771,0.837,-1.23,0.078,-0.004,0
11:07:19:709561,1.872,0.993,-1.148,0.082,-0.007,0.002
11:07:19:714742,1.93,1.115,-1.059,0.084,-0.01,0.004
11:07:19:719911,1.982,1.316,-0.843,0.088,-0.015,0.005
11:07:19:725082,1.994,1.453,-0.691,0.091,-0.018,0.007
11:07:19:730173,1.998,1.582,-0.569,0.094,-0.022,0.009
11:07:19:735331,2.022,1.748,-0.413,0.099,-0.029,0.013
11:07:19:740405,2.102,1.868,-0.192,0.103,-0.037,0.016
11:07:19:745560,2.251,1.954,0.053,0.109,-0.047,0.02
11:07:19:750731,2.369,2.01,0.154,0.112,-0.054,0.024
11:07:19:755897,2.511,2.117,0.2,0.116,-0.063,0.03
11:07:19:761092,2.554,2.206,0.229,0.119,-0.068,0.034
11:07:19:766169,2.572,2.339,0.361,0.123,-0.074,0.038
11:07:19:771373,2.6,2.415,0.472,0.126,-0.079,0.04
11:07:19:776541,2.71,2.518,0.557,0.13,-0.086,0.043
11:07:19:781710,2.837,2.629,0.598,0.132,-0.094,0.047
11:07:19:786874,2.883,2.701,0.707,0.131,-0.099,0.049
11:07:19:792036,2.891,2.783,0.998,0.128,-0.104,0.05
11:07:19:797226,2.906,2.836,1.126,0.125,-0.106,0.05
11:07:19:802301,2.958,2.876,0.969,0.124,-0.107,0.052
11:07:19:807373,3.101,2.956,0.495,0.124,-0.11,0.055
11:07:19:812540,3.218,3.008,0.215,0.124,-0.112,0.057
11:07:19:817707,3.374,3.052,0.063,0.124,-0.113,0.057
11:07:19:822883,3.44,3.057,0.11,0.122,-0.113,0.056
11:07:19:828098,3.487,3.06,0.221,0.118,-0.11,0.054
11:07:19:833191,3.54,3.099,0.224,0.114,-0.107,0.053
11:07:19:838352,3.623,3.155,0.157,0.112,-0.105,0.054
11:07:19:843522,3.819,3.262,0.027,0.109,-0.101,0.054
11:07:19:848688,3.956,3.335,-0.038,0.107,-0.099,0.053
11:07:19:853859,4.105,3.438,-0.114,0.102,-0.094,0.052
11:07:19:859029,4.162,3.506,-0.176,0.099,-0.089,0.052
11:07:19:864155,4.23,3.597,-0.262,0.095,-0.083,0.052
11:07:19:869280,4.323,3.645,-0.218,0.092,-0.079,0.051
11:07:19:874433,4.4,3.645,-0.112,0.091,-0.078,0.05
11:07:19:879572,4.504,3.637,-0.007,0.09,-0.076,0.049
11:07:19:885050,4.551,3.662,-0.064,0.089,-0.074,0.05
11:07:19:890199,4.594,3.754,-0.284,0.088,-0.072,0.052
11:07:19:895466,4.62,3.819,-0.398,0.087,-0.071,0.053
11:07:19:900919,4.668,3.859,-0.405,0.088,-0.071,0.053
11:07:19:906075,4.708,3.827,-0.303,0.088,-0.071,0.053
11:07:19:911238,4.719,3.783,-0.241,0.089,-0.07,0.054
11:07:19:916602,4.714,3.77,-0.247,0.089,-0.07,0.054
11:07:19:921689,4.707,3.775,-0.312,0.089,-0.07,0.055
11:07:19:926843,4.71,3.788,-0.367,0.09,-0.069,0.054
11:07:19:932001,4.723,3.799,-0.409,0.09,-0.069,0.053
11:07:19:937135,4.722,3.786,-0.381,0.09,-0.069,0.052
11:07:19:942483,4.707,3.777,-0.366,0.09,-0.07,0.051
11:07:19:947571,4.685,3.801,-0.414,0.089,-0.07,0.052
11:07:19:952735,4.69,3.84,-0.474,0.088,-0.07,0.053
11:07:19:957900,4.729,3.883,-0.501,0.087,-0.07,0.054
11:07:19:963502,4.754,3.875,-0.449,0.087,-0.07,0.054
11:07:19:968621,4.76,3.827,-0.333,0.088,-0.071,0.053
11:07:19:973790,4.737,3.799,-0.311,0.089,-0.072,0.053
11:07:19:978890,4.716,3.808,-0.373,0.089,-0.072,0.053
11:07:19:984171,4.685,3.836,-0.494,0.089,-0.072,0.054
11:07:19:989317,4.665,3.842,-0.523,0.089,-0.072,0.054
11:07:19:994448,4.646,3.821,-0.443,0.09,-0.071,0.053
11:07:19:999623,4.657,3.795,-0.306,0.09,-0.071,0.052
11:07:20:4793,4.68,3.785,-0.261,0.091,-0.071,0.052
11:07:20:9962,4.715,3.775,-0.313,0.091,-0.071,0.053
11:07:20:15142,4.725,3.765,-0.399,0.092,-0.071,0.054
11:07:20:20275,4.709,3.757,-0.527,0.092,-0.071,0.055
11:07:20:25415,4.676,3.764,-0.6,0.093,-0.071,0.055
11:07:20:30728,4.66,3.762,-0.594,0.093,-0.072,0.054
11:07:20:35820,4.641,3.73,-0.475,0.093,-0.073,0.053
11:07:20:41292,4.625,3.696,-0.354,0.093,-0.073,0.052
11:07:20:46645,4.606,3.667,-0.238,0.092,-0.073,0.051
11:07:20:51723,4.614,3.675,-0.248,0.092,-0.073,0.052
11:07:20:56880,4.646,3.705,-0.343,0.092,-0.073,0.053
11:07:20:62139,4.639,3.714,-0.431,0.092,-0.074,0.053
11:07:20:67305,4.573,3.7,-0.489,0.092,-0.074,0.054
11:07:20:72470,4.529,3.699,-0.511,0.092,-0.074,0.053
11:07:20:77659,4.505,3.729,-0.506,0.092,-0.073,0.053
11:07:20:82825,4.518,3.754,-0.498,0.092,-0.073,0.054
11:07:20:87996,4.562,3.761,-0.528,0.092,-0.072,0.054
11:07:20:93332,4.598,3.74,-0.55,0.092,-0.072,0.054
11:07:20:98483,4.642,3.692,-0.499,0.093,-0.073,0.053
11:07:20:103610,4.659,3.666,-0.403,0.093,-0.072,0.052
11:07:20:109033,4.655,3.672,-0.418,0.093,-0.072,0.053
11:07:20:114196,4.64,3.7,-0.585,0.093,-0.072,0.054
11:07:20:119282,4.629,3.708,-0.695,0.093,-0.072,0.056
11:07:20:124413,4.621,3.679,-0.693,0.094,-0.073,0.056
11:07:20:129541,4.622,3.641,-0.594,0.094,-0.073,0.055
11:07:20:134701,4.621,3.593,-0.447,0.094,-0.074,0.054
11:07:20:139854,4.598,3.574,-0.384,0.095,-0.074,0.053
11:07:20:145422,4.573,3.566,-0.36,0.095,-0.074,0.053
11:07:20:150558,4.545,3.55,-0.311,0.095,-0.074,0.053
11:07:20:155644,4.536,3.531,-0.269,0.095,-0.074,0.052
11:07:20:160715,4.534,3.521,-0.252,0.096,-0.074,0.052
11:07:20:165887,4.53,3.509,-0.272,0.097,-0.074,0.052
11:07:20:171043,4.536,3.51,-0.379,0.097,-0.074,0.053
11:07:20:176202,4.571,3.535,-0.743,0.098,-0.074,0.056
11:07:20:181330,4.618,3.572,-1.098,0.098,-0.074,0.06
11:07:20:186497,4.634,3.587,-1.128,0.098,-0.075,0.06
11:07:20:191652,4.621,3.599,-0.871,0.097,-0.075,0.058
11:07:20:196805,4.598,3.613,-0.684,0.096,-0.074,0.056
11:07:20:201965,4.575,3.652,-0.594,0.094,-0.074,0.054
11:07:20:207474,4.575,3.677,-0.613,0.094,-0.074,0.055
11:07:20:212630,4.586,3.695,-0.632,0.093,-0.075,0.055
11:07:20:217757,4.59,3.702,-0.657,0.093,-0.075,0.055
11:07:20:223252,4.579,3.715,-0.743,0.093,-0.074,0.054
11:07:20:228671,4.546,3.715,-0.726,0.093,-0.074,0.053
11:07:20:233837,4.497,3.681,-0.519,0.093,-0.074,0.052
11:07:20:239089,4.464,3.656,-0.396,0.093,-0.075,0.051
11:07:20:244371,4.429,3.648,-0.408,0.093,-0.074,0.051
11:07:20:249543,4.413,3.664,-0.538,0.093,-0.074,0.052
11:07:20:254710,4.413,3.662,-0.571,0.094,-0.074,0.052
11:07:20:259875,4.429,3.632,-0.518,0.094,-0.075,0.052
11:07:20:265477,4.447,3.615,-0.461,0.093,-0.075,0.052
11:07:20:270983,4.466,3.63,-0.413,0.093,-0.075,0.051
11:07:20:276091,4.464,3.672,-0.451,0.092,-0.073,0.052
11:07:20:281218,4.46,3.684,-0.513,0.092,-0.072,0.052
11:07:20:286380,4.462,3.66,-0.543,0.093,-0.072,0.052
11:07:20:291531,4.477,3.626,-0.423,0.094,-0.073,0.05
11:07:20:296698,4.493,3.627,-0.342,0.094,-0.074,0.05
11:07:20:301768,4.526,3.659,-0.391,0.094,-0.074,0.051
11:07:20:306938,4.552,3.676,-0.519,0.094,-0.074,0.052
11:07:20:312222,4.575,3.666,-0.667,0.094,-0.073,0.053
11:07:20:317567,4.572,3.644,-0.669,0.094,-0.073,0.053
11:07:20:322728,4.549,3.619,-0.564,0.093,-0.073,0.052
11:07:20:327897,4.532,3.628,-0.411,0.093,-0.073,0.051
11:07:20:333066,4.529,3.655,-0.316,0.093,-0.073,0.05
11:07:20:338223,4.538,3.71,-0.26,0.092,-0.072,0.05
11:07:20:343313,4.561,3.735,-0.367,0.092,-0.072,0.051
11:07:20:348481,4.581,3.721,-0.485,0.092,-0.072,0.052
11:07:20:353655,4.594,3.678,-0.619,0.092,-0.072,0.053
11:07:20:358791,4.578,3.664,-0.646,0.092,-0.072,0.053
11:07:20:363892,4.529,3.678,-0.578,0.092,-0.071,0.052
11:07:20:369068,4.502,3.696,-0.477,0.092,-0.07,0.051
11:07:20:374359,4.496,3.701,-0.358,0.091,-0.07,0.05
11:07:20:379450,4.51,3.688,-0.378,0.091,-0.07,0.051
11:07:20:384618,4.541,3.67,-0.53,0.092,-0.072,0.052
11:07:20:389750,4.579,3.684,-0.636,0.093,-0.072,0.053
11:07:20:394962,4.626,3.724,-0.67,0.093,-0.072,0.053
11:07:20:400125,4.652,3.745,-0.72,0.094,-0.072,0.054
11:07:20:405250,4.66,3.742,-0.799,0.094,-0.072,0.055
11:07:20:410464,4.647,3.721,-0.779,0.094,-0.071,0.055
11:07:20:415620,4.628,3.694,-0.654,0.093,-0.071,0.054
11:07:20:420792,4.625,3.693,-0.591,0.093,-0.071,0.053
11:07:20:425869,4.62,3.705,-0.571,0.093,-0.071,0.053
11:07:20:431041,4.608,3.705,-0.558,0.092,-0.071,0.053
11:07:20:436175,4.59,3.687,-0.489,0.092,-0.071,0.052
11:07:20:441250,4.588,3.676,-0.444,0.092,-0.072,0.052
11:07:20:446427,4.593,3.676,-0.44,0.093,-0.072,0.052
11:07:20:451502,4.587,3.681,-0.482,0.093,-0.072,0.052
11:07:20:456672,4.578,3.678,-0.505,0.093,-0.072,0.052
11:07:20:461810,4.573,3.677,-0.537,0.093,-0.071,0.052
11:07:20:466936,4.574,3.685,-0.573,0.093,-0.071,0.052
11:07:20:472086,4.577,3.701,-0.64,0.093,-0.071,0.053
11:07:20:477244,4.583,3.696,-0.653,0.093,-0.071,0.054
11:07:20:482400,4.607,3.661,-0.575,0.093,-0.072,0.053
11:07:20:487533,4.627,3.626,-0.436,0.093,-0.072,0.051
11:07:20:492684,4.624,3.619,-0.378,0.093,-0.072,0.051
11:07:20:497836,4.609,3.623,-0.375,0.093,-0.072,0.051
11:07:20:503010,4.581,3.639,-0.428,0.093,-0.072,0.053
11:07:20:508081,4.567,3.648,-0.465,0.093,-0.072,0.053
11:07:20:513160,4.577,3.643,-0.479,0.093,-0.072,0.053
11:07:20:518322,4.595,3.637,-0.5,0.093,-0.072,0.053
11:07:20:523399,4.624,3.63,-0.545,0.094,-0.072,0.053
11:07:20:528570,4.636,3.63,-0.567,0.094,-0.072,0.053
11:07:20:533647,4.647,3.632,-0.586,0.094,-0.072,0.054
11:07:20:538805,4.656,3.631,-0.602,0.095,-0.072,0.054
11:07:20:543974,4.666,3.632,-0.63,0.095,-0.072,0.055
11:07:20:549102,4.66,3.641,-0.643,0.095,-0.072,0.055
11:07:20:554274,4.622,3.662,-0.632,0.094,-0.072,0.054
11:07:20:559350,4.565,3.668,-0.536,0.093,-0.071,0.053
11:07:20:564515,4.534,3.655,-0.417,0.092,-0.071,0.051
11:07:20:569601,4.52,3.635,-0.298,0.092,-0.071,0.05
11:07:20:574765,4.549,3.619,-0.25,0.093,-0.072,0.05
11:07:20:579880,4.61,3.629,-0.389,0.094,-0.072,0.052
11:07:20:585082,4.638,3.643,-0.51,0.094,-0.072,0.052
11:07:20:590259,4.621,3.643,-0.49,0.094,-0.072,0.052
11:07:20:595331,4.577,3.626,-0.352,0.093,-0.072,0.051
11:07:20:600496,4.565,3.603,-0.266,0.093,-0.071,0.05
11:07:20:605679,4.592,3.569,-0.226,0.093,-0.072,0.051
11:07:20:610850,4.618,3.56,-0.253,0.094,-0.072,0.051
11:07:20:616017,4.629,3.582,-0.315,0.094,-0.072,0.051
11:07:20:621149,4.607,3.623,-0.362,0.094,-0.071,0.052
11:07:20:626305,4.593,3.65,-0.41,0.094,-0.071,0.052
11:07:20:631443,4.597,3.688,-0.55,0.094,-0.071,0.053
11:07:20:636615,4.615,3.708,-0.65,0.094,-0.071,0.054
11:07:20:641784,4.642,3.705,-0.675,0.094,-0.071,0.054
11:07:20:646960,4.643,3.678,-0.584,0.094,-0.071,0.053
11:07:20:652126,4.609,3.625,-0.394,0.094,-0.071,0.052
11:07:20:657258,4.574,3.599,-0.31,0.094,-0.071,0.051
11:07:20:662422,4.575,3.598,-0.334,0.094,-0.071,0.052
11:07:20:671703,4.632,3.588,-0.462,0.095,-0.071,0.052
11:07:20:676877,4.635,3.578,-0.487,0.095,-0.071,0.053
11:07:20:682003,4.614,3.573,-0.512,0.095,-0.071,0.053
11:07:20:687081,4.602,3.577,-0.519,0.095,-0.071,0.053
11:07:20:692422,4.608,3.587,-0.459,0.094,-0.071,0.053
11:07:20:697575,4.627,3.6,-0.312,0.094,-0.072,0.052
11:07:20:702710,4.626,3.617,-0.255,0.094,-0.072,0.052
11:07:20:707861,4.599,3.654,-0.362,0.094,-0.072,0.052
11:07:20:713016,4.579,3.674,-0.521,0.094,-0.072,0.053
11:07:20:718176,4.577,3.679,-0.677,0.093,-0.073,0.054
11:07:20:723251,4.604,3.656,-0.612,0.093,-0.073,0.054
11:07:20:728398,4.612,3.643,-0.509,0.093,-0.073,0.053
11:07:20:733577,4.601,3.64,-0.428,0.093,-0.072,0.052
11:07:20:739058,4.561,3.648,-0.389,0.093,-0.072,0.052
11:07:20:744217,4.546,3.632,-0.38,0.093,-0.072,0.052
11:07:20:749309,4.582,3.585,-0.321,0.093,-0.073,0.052
11:07:20:754480,4.617,3.559,-0.268,0.093,-0.074,0.052
11:07:20:759572,4.644,3.568,-0.272,0.094,-0.074,0.051
11:07:20:764740,4.639,3.602,-0.366,0.094,-0.074,0.052
11:07:20:769898,4.624,3.649,-0.531,0.095,-0.074,0.053
11:07:20:775047,4.626,3.658,-0.529,0.095,-0.074,0.053
11:07:20:780156,4.652,3.648,-0.303,0.094,-0.075,0.052
11:07:20:785239,4.674,3.643,-0.139,0.094,-0.075,0.051
11:07:20:790409,4.69,3.652,-0.155,0.094,-0.074,0.052
11:07:20:795524,4.679,3.665,-0.442,0.094,-0.072,0.053
11:07:20:800690,4.662,3.662,-0.583,0.094,-0.072,0.054
11:07:20:805850,4.646,3.638,-0.522,0.094,-0.073,0.053
11:07:20:811016,4.654,3.624,-0.389,0.094,-0.073,0.052
11:07:20:816176,4.687,3.64,-0.337,0.094,-0.073,0.052
11:07:20:821250,4.703,3.671,-0.444,0.095,-0.073,0.053
11:07:20:826570,4.699,3.704,-0.623,0.095,-0.073,0.054
11:07:20:831740,4.689,3.675,-0.614,0.096,-0.073,0.053
11:07:20:836909,4.689,3.633,-0.521,0.096,-0.073,0.053
11:07:20:842076,4.676,3.579,-0.364,0.096,-0.073,0.052
11:07:20:847202,4.647,3.557,-0.28,0.096,-0.073,0.052
11:07:20:852373,4.6,3.54,-0.231,0.096,-0.073,0.051
11:07:20:857460,4.591,3.548,-0.344,0.096,-0.073,0.052
11:07:20:862558,4.6,3.572,-0.475,0.096,-0.074,0.053
11:07:20:867734,4.615,3.611,-0.598,0.095,-0.074,0.054
11:07:20:873287,4.63,3.618,-0.582,0.095,-0.074,0.054
11:07:20:878466,4.668,3.593,-0.446,0.094,-0.074,0.053
11:07:20:883563,4.683,3.57,-0.323,0.094,-0.074,0.053
11:07:20:889008,4.651,3.554,-0.17,0.093,-0.073,0.052
11:07:20:894181,4.592,3.577,-0.209,0.093,-0.072,0.052
11:07:20:899253,4.6,3.626,-0.48,0.094,-0.072,0.054
11:07:20:904429,4.643,3.653,-0.65,0.094,-0.072,0.055
11:07:20:909607,4.689,3.649,-0.644,0.094,-0.073,0.055
11:07:20:914773,4.675,3.618,-0.473,0.094,-0.074,0.053
11:07:20:919945,4.617,3.568,-0.209,0.094,-0.074,0.051
11:07:20:925114,4.596,3.563,-0.148,0.094,-0.074,0.051
11:07:20:930285,4.629,3.597,-0.23,0.095,-0.074,0.053
11:07:20:935363,4.696,3.634,-0.377,0.095,-0.075,0.054
11:07:20:940437,4.721,3.642,-0.45,0.095,-0.074,0.054
11:07:20:945573,4.708,3.639,-0.494,0.094,-0.074,0.054
11:07:20:950662,4.679,3.642,-0.476,0.093,-0.073,0.053
11:07:20:955828,4.642,3.658,-0.4,0.092,-0.072,0.052
11:07:20:960997,4.636,3.667,-0.355,0.092,-0.072,0.052
11:07:20:966153,4.658,3.668,-0.372,0.093,-0.073,0.052
11:07:20:971251,4.698,3.66,-0.467,0.093,-0.073,0.053
11:07:20:976396,4.716,3.657,-0.492,0.094,-0.073,0.054
11:07:20:981469,4.711,3.657,-0.391,0.093,-0.073,0.053
11:07:20:986636,4.695,3.654,-0.284,0.093,-0.073,0.052
11:07:20:991800,4.679,3.647,-0.246,0.093,-0.073,0.052
11:07:20:996970,4.689,3.649,-0.343,0.093,-0.073,0.053
11:07:21:2140,4.729,3.663,-0.555,0.093,-0.072,0.054
11:07:21:7226,4.758,3.674,-0.648,0.094,-0.072,0.055
11:07:21:12398,4.781,3.686,-0.699,0.093,-0.072,0.056
11:07:21:17495,4.769,3.704,-0.746,0.093,-0.071,0.057
11:07:21:22603,4.753,3.718,-0.781,0.093,-0.071,0.057
11:07:21:27712,4.748,3.726,-0.755,0.093,-0.071,0.057
11:07:21:32882,4.764,3.716,-0.669,0.093,-0.071,0.057
11:07:21:38055,4.79,3.69,-0.516,0.093,-0.072,0.055
11:07:21:43439,4.785,3.682,-0.439,0.093,-0.072,0.054
11:07:21:48515,4.727,3.688,-0.352,0.093,-0.071,0.052
11:07:21:53594,4.649,3.689,-0.287,0.092,-0.071,0.051
11:07:21:58756,4.623,3.673,-0.27,0.092,-0.071,0.051
11:07:21:63829,4.638,3.64,-0.29,0.092,-0.072,0.051
11:07:21:68918,4.666,3.628,-0.317,0.092,-0.072,0.051
11:07:21:74063,4.688,3.633,-0.37,0.093,-0.072,0.052
11:07:21:79136,4.684,3.636,-0.398,0.093,-0.072,0.053
11:07:21:84296,4.666,3.617,-0.352,0.094,-0.073,0.052
11:07:21:89417,4.656,3.587,-0.198,0.094,-0.074,0.052
11:07:21:94586,4.65,3.583,-0.134,0.094,-0.075,0.051
11:07:21:99698,4.634,3.612,-0.206,0.094,-0.074,0.052
11:07:21:104863,4.617,3.642,-0.305,0.094,-0.073,0.052
11:07:21:110033,4.604,3.675,-0.366,0.093,-0.073,0.053
11:07:21:115634,4.62,3.677,-0.355,0.093,-0.072,0.053
11:07:21:120789,4.672,3.64,-0.369,0.094,-0.073,0.053
11:07:21:125944,4.703,3.588,-0.369,0.094,-0.073,0.053
11:07:21:131030,4.676,3.589,-0.245,0.094,-0.072,0.052
11:07:21:136311,4.647,3.634,-0.171,0.094,-0.071,0.052
11:07:21:141523,4.635,3.692,-0.192,0.093,-0.07,0.052
11:07:21:146684,4.665,3.738,-0.379,0.093,-0.07,0.053
11:07:21:152000,4.703,3.7,-0.513,0.093,-0.071,0.054
11:07:21:157479,4.701,3.656,-0.494,0.093,-0.072,0.053
11:07:21:162615,4.666,3.618,-0.369,0.094,-0.072,0.053
11:07:21:167768,4.649,3.631,-0.26,0.094,-0.072,0.053
11:07:21:172935,4.66,3.654,-0.255,0.095,-0.073,0.053
11:07:21:178126,4.678,3.674,-0.33,0.095,-0.073,0.054
11:07:21:183199,4.705,3.68,-0.595,0.095,-0.074,0.056
11:07:21:188365,4.712,3.665,-0.634,0.095,-0.074,0.056
11:07:21:193502,4.72,3.638,-0.502,0.095,-0.074,0.055
11:07:21:198687,4.727,3.634,-0.407,0.095,-0.074,0.054
11:07:21:203838,4.75,3.652,-0.475,0.095,-0.074,0.054
11:07:21:209005,4.765,3.668,-0.637,0.095,-0.074,0.055
11:07:21:214164,4.745,3.67,-0.812,0.095,-0.073,0.057
11:07:21:219240,4.67,3.651,-0.755,0.095,-0.072,0.057
11:07:21:224408,4.627,3.645,-0.652,0.095,-0.072,0.056
11:07:21:229561,4.624,3.65,-0.538,0.095,-0.072,0.054
11:07:21:234732,4.65,3.652,-0.487,0.095,-0.072,0.053
11:07:21:239903,4.671,3.643,-0.416,0.094,-0.072,0.053
11:07:21:245018,4.665,3.615,-0.264,0.094,-0.071,0.052
11:07:21:250175,4.65,3.597,-0.183,0.094,-0.072,0.052
11:07:21:255250,4.659,3.593,-0.249,0.094,-0.074,0.052
11:07:21:260421,4.671,3.589,-0.315,0.094,-0.075,0.053
11:07:21:265495,4.68,3.589,-0.357,0.094,-0.075,0.053
11:07:21:270660,4.675,3.607,-0.372,0.094,-0.075,0.053
11:07:21:275806,4.651,3.658,-0.447,0.094,-0.075,0.054
11:07:21:280892,4.626,3.682,-0.509,0.093,-0.075,0.055
11:07:21:286050,4.593,3.674,-0.518,0.092,-0.075,0.055
11:07:21:291159,4.587,3.658,-0.425,0.092,-0.075,0.054
