Time,FT1,FT2,FT3,FT4,FT5,FT6
10:59:38:249308,0.022,-0.088,-0.071,0.003,-0.002,0
10:59:38:254461,0.022,-0.098,0.073,0.002,-0.002,0
10:59:38:259629,0.002,-0.087,0.147,0.002,-0.002,0
10:59:38:264798,-0.03,-0.062,0.14,0.002,-0.001,0
10:59:38:269969,-0.042,-0.05,0.074,0.002,-0.001,0
10:59:38:275070,-0.036,-0.041,-0.027,0.001,0,0
10:59:38:280222,-0.013,-0.034,-0.077,0.001,0,0
10:59:38:285388,0.045,-0.011,-0.14,0,0,0.001
10:59:38:290470,0.104,0.014,-0.144,0,-0.001,0.001
10:59:38:295604,0.116,0.021,-0.092,0,-0.001,0.001
10:59:38:300760,0.082,0.025,-0.035,0,0,0
10:59:38:305855,0.04,0.034,-0.093,0,0,0
10:59:38:310937,-0.006,0.066,-0.272,-0.001,0,0.001
10:59:38:316088,-0.015,0.082,-0.325,-0.001,0,0.001
10:59:38:321529,-0.01,0.077,-0.194,-0.001,0,0
10:59:38:326693,-0.012,0.052,0.042,-0.001,0,-0.001
10:59:38:331846,-0.017,0.045,0.139,-0.001,0,-0.001
10:59:38:336946,-0.006,0.063,0.115,-0.001,0,-0.001
10:59:38:342071,0.024,0.088,0.004,-0.002,0,0
10:59:38:347386,0.087,0.122,-0.192,-0.002,0,0
10:59:38:352534,0.114,0.143,-0.263,-0.002,0,0.001
10:59:38:357703,0.101,0.153,-0.224,-0.002,0,0.001
10:59:38:362857,0.066,0.171,-0.16,-0.002,0.001,0.001
10:59:38:368011,0.053,0.184,-0.176,-0.002,0.001,0.001
10:59:38:373176,0.055,0.198,-0.239,-0.003,0.001,0.001
10:59:38:378686,0.059,0.199,-0.235,-0.003,0.001,0.001
10:59:38:383863,0.054,0.191,-0.148,-0.003,0.001,0
10:59:38:389033,0.043,0.181,-0.09,-0.004,0.001,0
10:59:38:394257,0.04,0.181,-0.117,-0.004,0.001,0
10:59:38:399440,0.049,0.183,-0.125,-0.004,0.001,0
10:59:38:404538,0.066,0.167,-0.039,-0.003,0,0
10:59:38:409683,0.067,0.14,0.061,-0.003,0,-0.001
10:59:38:414850,0.04,0.094,0.155,-0.003,0,-0.002
10:59:38:420020,0.01,0.08,0.139,-0.003,0,-0.001
10:59:38:425177,-0.025,0.091,0.06,-0.003,0.001,-0.001
10:59:38:430268,-0.028,0.102,0.032,-0.003,0.001,-0.001
10:59:38:435450,0.007,0.104,0.019,-0.002,0,-0.001
10:59:38:440557,0.073,0.097,-0.104,-0.002,0,0
10:59:38:445700,0.104,0.101,-0.265,-0.002,0,0.001
10:59:38:450863,0.091,0.114,-0.454,-0.002,0,0.004
10:59:38:456029,0.049,0.118,-0.45,-0.001,0.001,0.003
10:59:38:461139,0,0.108,-0.295,-0.001,0.001,0.001
10:59:38:466318,0.007,0.099,-0.2,-0.001,0.001,0
10:59:38:471488,0.063,0.093,-0.182,-0.001,0.001,0.001
10:59:38:476601,0.108,0.093,-0.264,-0.001,0.001,0.002
10:59:38:481769,0.111,0.093,-0.304,-0.001,0.001,0.002
10:59:38:486935,0.087,0.088,-0.264,-0.001,0.001,0.001
10:59:38:492066,0.068,0.076,-0.167,-0.001,0.002,0
10:59:38:497224,0.07,0.049,0.004,-0.001,0.002,0
10:59:38:502347,0.116,0.025,0.087,-0.001,0.001,0
10:59:38:507518,0.147,0.018,0.081,-0.001,0,0
10:59:38:512685,0.135,0.023,0.057,-0.001,0,0
10:59:38:517857,0.079,0.034,0.049,-0.001,0,-0.001
10:59:38:523024,-0.02,0.061,-0.005,-0.002,0.001,0
10:59:38:528342,-0.046,0.083,-0.097,-0.002,0.001,0
10:59:38:533479,0.01,0.103,-0.264,-0.001,0,0.001
10:59:38:538587,0.114,0.095,-0.352,0,0,0.002
10:59:38:543759,0.149,0.082,-0.345,0,0,0.003
10:59:38:548920,0.119,0.064,-0.257,0,0.001,0.002
10:59:38:554075,0.073,0.053,-0.167,-0.001,0.001,0.002
10:59:38:559228,0.041,0.031,-0.031,-0.001,0.002,0
10:59:38:564324,0.056,0.016,0.023,-0.001,0.001,0
10:59:38:569484,0.089,0.006,0.019,-0.001,0.001,0
10:59:38:574648,0.093,0.009,-0.031,-0.001,0.001,0
10:59:38:579812,0.088,0.016,-0.04,-0.001,0.002,0
10:59:38:584980,0.097,0.04,-0.004,-0.001,0.002,0
10:59:38:590084,0.113,0.069,0.008,0,0.002,0
10:59:38:595226,0.136,0.109,-0.05,0,0.002,0
10:59:38:600307,0.15,0.103,-0.165,0,0.002,0.001
10:59:38:605448,0.159,0.076,-0.223,0,0.002,0.001
10:59:38:610617,0.164,0.036,-0.236,-0.001,0.002,0.001
10:59:38:615789,0.155,0.026,-0.183,-0.001,0.002,0
10:59:38:620905,0.13,0.037,-0.034,-0.001,0.001,0
10:59:38:625987,0.116,0.053,0.054,-0.001,0.001,-0.001
10:59:38:631151,0.112,0.07,0.076,-0.001,0,-0.001
10:59:38:636279,0.115,0.067,-0.019,-0.001,0.001,0
10:59:38:641454,0.107,0.058,-0.087,-0.001,0.002,0
10:59:38:646612,0.083,0.063,-0.141,-0.002,0.002,0.001
10:59:38:651764,0.07,0.085,-0.14,-0.002,0.002,0.001
10:59:38:656918,0.067,0.117,-0.073,-0.001,0.002,0
10:59:38:662097,0.073,0.117,0.001,-0.001,0.001,0
10:59:38:667263,0.088,0.08,0.068,-0.001,0.001,0
10:59:38:672338,0.103,0.036,0.011,-0.001,0,0
10:59:38:677501,0.109,0.029,-0.061,0,0,0
10:59:38:682646,0.101,0.058,-0.128,0,0,0
10:59:38:687814,0.078,0.087,-0.138,0,0,0
10:59:38:692969,0.032,0.097,-0.142,0,0,0
10:59:38:698177,0.015,0.067,-0.132,0,0,0
10:59:38:703327,0.035,0.006,-0.033,0,0,0
10:59:38:708398,0.081,-0.01,0.12,0,0,0
10:59:38:713566,0.097,0.01,0.149,0,0,0
10:59:38:718720,0.096,0.043,0.01,0,0,0
10:59:38:723886,0.093,0.045,-0.108,0,0,0.001
10:59:38:729098,0.088,0.033,-0.149,0,0,0.001
10:59:38:734227,0.045,0.009,-0.018,0,0,0
10:59:38:739400,0.013,0.003,0.031,0,0,0
10:59:38:744474,0.004,-0.014,0.055,0,0,0
10:59:38:749641,0.027,-0.028,0.102,0,0,-0.001
10:59:38:754807,0.055,-0.03,0.185,0,0,-0.001
10:59:38:759975,0.066,0.004,0.273,0,-0.001,-0.001
10:59:38:765141,0.045,0.051,0.179,0,0,-0.001
10:59:38:770311,0.03,0.057,-0.063,0,0,0
10:59:38:775491,0.019,0.04,-0.208,0,0,0.001
10:59:38:780640,-0.023,0.015,-0.217,0,0,0.001
10:59:38:785800,-0.07,0.011,-0.059,-0.001,0.001,0
10:59:38:790892,-0.123,0.027,0.197,-0.002,0.002,-0.001
10:59:38:796047,-0.117,0.046,0.201,-0.002,0.002,-0.002
10:59:38:801191,-0.056,0.082,-0.069,-0.001,0.001,0
10:59:38:806301,-0.013,0.107,-0.289,0,0.001,0.001
10:59:38:811472,-0.026,0.107,-0.232,0,0.001,0
10:59:38:816580,-0.074,0.072,0.058,0,0.002,-0.002
10:59:38:821735,-0.083,0.037,0.227,-0.001,0.002,-0.003
10:59:38:826835,-0.029,-0.003,0.292,-0.001,0.001,-0.003
10:59:38:832009,0.03,-0.013,0.234,0,0,-0.002
10:59:38:837178,0.092,-0.001,0.115,0,0,0
10:59:38:842261,0.082,0.027,0.031,0,0.001,0
10:59:38:847439,0.056,0.042,-0.007,-0.001,0.002,0
10:59:38:852546,0.045,0.042,-0.037,-0.001,0.002,0
10:59:38:857697,0.072,0.032,-0.024,-0.001,0.002,0
10:59:38:862984,0.124,0.025,0.047,-0.001,0,0
10:59:38:868133,0.133,0.028,0.097,0,0,0
10:59:38:873265,0.097,0.027,0.112,0,0.001,0
10:59:38:878363,0.059,0.023,0.044,-0.001,0.001,0
10:59:38:883818,0.062,0.038,-0.035,-0.001,0.001,0
10:59:38:888950,0.085,0.072,-0.142,0,0.001,0
10:59:38:894035,0.122,0.128,-0.336,0,0.001,0.002
10:59:38:899156,0.127,0.13,-0.46,0,0.001,0.003
10:59:38:904226,0.11,0.073,-0.31,-0.001,0.001,0.002
10:59:38:909337,0.099,0.03,-0.043,-0.001,0,0
10:59:38:914410,0.09,-0.002,0.362,-0.002,0,-0.002
10:59:38:919579,0.085,-0.004,0.454,-0.002,0,-0.002
10:59:38:924743,0.077,-0.006,0.361,-0.002,0,-0.002
10:59:38:929917,0.057,-0.015,0.085,-0.002,0,0
10:59:38:935072,0.031,-0.008,-0.017,-0.002,0,0
10:59:38:940190,0,0.041,0.073,-0.002,0,0
10:59:38:945345,-0.016,0.085,0.11,-0.002,0,-0.001
10:59:38:950494,-0.016,0.116,0.074,-0.003,0.001,-0.001
10:59:38:956015,0.023,0.118,-0.062,-0.003,0.001,0
10:59:38:961179,0.066,0.091,-0.158,-0.002,0.001,0
10:59:38:966300,0.059,0.078,-0.145,-0.002,0.001,0
10:59:38:971403,0.031,0.084,-0.089,-0.002,0,0
10:59:38:976476,0,0.096,0.029,-0.002,0,-0.001
10:59:38:981643,-0.005,0.096,0.11,-0.003,0.001,-0.002
10:59:38:986778,0.012,0.08,0.189,-0.003,0.002,-0.002
10:59:38:991950,0.04,0.064,0.186,-0.003,0.002,-0.001
10:59:38:997107,0.106,0.056,0.105,-0.002,0.002,0
10:59:39:2227,0.142,0.067,0.05,-0.002,0.002,0
10:59:39:7399,0.137,0.089,0.062,-0.002,0.003,0
10:59:39:12488,0.083,0.087,0.167,-0.002,0.003,-0.002
10:59:39:17655,0.066,0.074,0.215,-0.002,0.002,-0.002
10:59:39:22823,0.088,0.066,0.182,-0.002,0.001,0
10:59:39:27959,0.101,0.079,0.103,-0.001,0.001,0
10:59:39:33126,0.074,0.104,-0.036,-0.001,0.001,0
10:59:39:38282,0.038,0.106,-0.112,-0.001,0.001,0
10:59:39:43673,0.007,0.079,-0.143,-0.002,0.001,0
10:59:39:48761,0.019,0.041,-0.035,-0.002,0,-0.001
10:59:39:53919,0.037,0.029,0.072,-0.002,0,-0.001
10:59:39:59200,0.054,0.039,0.152,-0.002,-0.001,0
10:59:39:64307,0.047,0.066,0.076,-0.002,0,0
10:59:39:69395,0.027,0.079,-0.005,-0.002,0,0
10:59:39:74511,-0.003,0.083,-0.077,-0.002,0,0
10:59:39:79679,-0.009,0.082,-0.093,-0.002,0,0
10:59:39:84765,0.008,0.076,-0.116,-0.001,0,0
10:59:39:90237,0.024,0.065,-0.114,-0.001,0,0
10:59:39:95412,0.025,0.034,-0.008,-0.002,0.001,0
10:59:39:100578,0.008,0.014,0.166,-0.002,0.001,-0.001
10:59:39:105726,0.009,0.022,0.201,-0.002,0.001,-0.001
10:59:39:111025,0.044,0.063,0.032,-0.001,0,0
10:59:39:116186,0.074,0.092,-0.148,0,0,0.001
10:59:39:121343,0.094,0.111,-0.288,0,0,0.002
10:59:39:126430,0.084,0.106,-0.239,-0.001,0,0.001
10:59:39:131600,0.044,0.083,-0.066,-0.001,0,0
10:59:39:136753,-0.006,0.062,0.027,-0.001,0,0
10:59:39:141922,-0.036,0.058,0.004,-0.002,0,0
10:59:39:147088,-0.057,0.076,-0.111,-0.002,-0.001,0
10:59:39:152170,-0.053,0.114,-0.239,-0.002,-0.002,0.001
10:59:39:157325,-0.048,0.136,-0.288,-0.001,-0.002,0.001
10:59:39:162400,-0.042,0.132,-0.255,-0.001,-0.002,0.002
10:59:39:167569,-0.032,0.102,-0.169,-0.002,-0.002,0.001
10:59:39:172737,-0.02,0.064,-0.078,-0.002,-0.002,0
10:59:39:177906,-0.018,0.036,-0.042,-0.003,-0.001,0
10:59:39:183073,-0.031,0.062,-0.116,-0.002,0,0
10:59:39:188191,-0.008,0.095,-0.113,-0.002,0,0
10:59:39:193347,0.033,0.097,-0.039,-0.002,0,0
10:59:39:198421,0.083,0.072,0.052,-0.002,0,0
10:59:39:203578,0.081,0.057,0.04,-0.002,0,0
10:59:39:208729,0.059,0.053,-0.008,-0.002,0.001,0
10:59:39:213884,0.049,0.069,-0.039,-0.002,0.002,0
10:59:39:219034,0.09,0.088,0.056,-0.001,0.002,0
10:59:39:224122,0.112,0.084,0.219,-0.001,0.001,-0.001
10:59:39:229285,0.087,0.065,0.283,-0.002,0.001,-0.003
10:59:39:234360,0.031,0.03,0.204,-0.002,0.002,-0.003
10:59:39:239526,0.02,0.019,0.063,-0.001,0.002,-0.002
10:59:39:244679,0.048,0.025,-0.091,-0.001,0.002,0
10:59:39:249762,0.067,0.032,-0.091,-0.001,0.001,0
10:59:39:254929,0.062,0.037,-0.054,-0.001,0,0
10:59:39:260070,0.046,0.041,-0.108,-0.001,0,0
10:59:39:265228,0.038,0.064,-0.297,-0.001,0.001,0.001
10:59:39:270356,0.049,0.082,-0.383,-0.002,0.001,0.002
10:59:39:275533,0.075,0.081,-0.313,-0.002,0.001,0.002
10:59:39:280702,0.084,0.033,-0.053,-0.002,0.001,0
10:59:39:285874,0.077,-0.004,0.135,-0.002,0.001,-0.001
10:59:39:291046,0.063,-0.034,0.299,-0.002,0,-0.003
10:59:39:296200,0.062,-0.029,0.278,-0.002,0,-0.003
10:59:39:301330,0.074,-0.003,0.088,-0.001,0,-0.001
10:59:39:306419,0.076,0.016,-0.107,-0.001,0.001,0
10:59:39:311586,0.057,0.021,-0.159,-0.001,0.001,0
10:59:39:316756,0.01,0.022,-0.132,0,0,0
10:59:39:321928,-0.001,0.027,-0.097,0,0,0
10:59:39:327093,0.048,0.036,-0.084,0,0,0
10:59:39:332214,0.107,0.033,-0.108,0,0,0
10:59:39:337366,0.154,0.013,-0.194,0,0,0
10:59:39:342498,0.115,0.005,-0.308,0,0,0
10:59:39:347662,0.072,0.014,-0.367,0,0,0
10:59:39:352824,0.044,0.026,-0.411,0,0.001,0.001
10:59:39:357994,0.051,0.023,-0.422,0,0.001,0.001
10:59:39:363164,0.056,0.012,-0.406,0,0.001,0.001
10:59:39:368269,0.039,0.009,-0.348,0,0.001,0
10:59:39:373424,-0.001,0.01,-0.193,0,0.001,-0.001
10:59:39:378519,-0.026,0.007,-0.097,0,0,-0.003
10:59:39:383604,-0.028,0,-0.145,0,0,-0.002
10:59:39:388779,-0.019,-0.023,-0.344,0.001,0,0
10:59:39:393867,0,-0.047,-0.466,0.002,0,0
10:59:39:399038,0.05,-0.076,-0.529,0.002,-0.001,0.001
10:59:39:404198,0.086,-0.074,-0.512,0.003,-0.001,0.002
10:59:39:409356,0.12,-0.044,-0.482,0.003,-0.001,0.002
10:59:39:414453,0.143,-0.031,-0.455,0.004,0,0.002
10:59:39:419619,0.164,-0.048,-0.413,0.004,0,0.002
10:59:39:424780,0.187,-0.075,-0.359,0.004,0.001,0.001
10:59:39:429953,0.196,-0.11,-0.298,0.004,0.002,0.001
10:59:39:435155,0.181,-0.125,-0.272,0.004,0.002,0.001
10:59:39:440257,0.136,-0.148,-0.193,0.003,0.002,0
10:59:39:445416,0.117,-0.15,-0.172,0.003,0.001,0
10:59:39:450490,0.082,-0.122,-0.273,0.003,0.001,0
10:59:39:455655,0.056,-0.089,-0.41,0.003,0.001,0
10:59:39:460800,0.021,-0.056,-0.526,0.003,0,0.001
10:59:39:465957,0.009,-0.062,-0.465,0.003,0,0
10:59:39:471121,0.01,-0.096,-0.287,0.002,-0.001,0
10:59:39:476210,0.013,-0.105,-0.243,0.001,-0.001,0
10:59:39:481367,-0.001,-0.084,-0.273,0.001,-0.001,0
10:59:39:486439,-0.058,-0.038,-0.231,0,-0.001,-0.001
10:59:39:491513,-0.103,-0.018,-0.139,0,-0.001,-0.002
10:59:39:496615,-0.135,-0.008,-0.077,0,-0.001,-0.002
10:59:39:501700,-0.122,-0.009,-0.129,0,-0.002,-0.001
10:59:39:506853,-0.082,-0.015,-0.223,0,-0.003,0
10:59:39:512060,-0.069,-0.026,-0.221,0,-0.004,0
10:59:39:517211,-0.079,-0.032,-0.213,0,-0.003,0
10:59:39:522306,-0.09,-0.029,-0.285,0,-0.003,0
10:59:39:527380,-0.077,-0.016,-0.367,0,-0.002,0.001
10:59:39:532477,-0.028,0.011,-0.419,0,-0.001,0.002
10:59:39:537669,0.008,0.027,-0.36,0,-0.001,0.001
10:59:39:542833,0.046,0.04,-0.194,0,0,0
10:59:39:548030,0.069,0.055,-0.145,-0.001,0,0
10:59:39:553180,0.085,0.079,-0.248,-0.001,0.001,0
10:59:39:558291,0.108,0.131,-0.471,-0.001,0.002,0.002
10:59:39:563364,0.115,0.158,-0.531,-0.001,0.002,0.002
10:59:39:568519,0.132,0.16,-0.44,-0.002,0.002,0.002
10:59:39:573687,0.158,0.132,-0.346,-0.002,0.002,0.001
10:59:39:578869,0.193,0.068,-0.247,-0.001,0.001,0.001
10:59:39:584031,0.174,0.029,-0.16,-0.002,0.002,0
10:59:39:589188,0.07,0.005,0.059,-0.003,0.002,-0.002
10:59:39:594297,-0.024,0.021,0.245,-0.003,0.002,-0.004
10:59:39:599449,-0.024,0.031,0.258,-0.001,0.002,-0.004
10:59:39:604582,0.046,0.014,0.144,0,0,-0.002
10:59:39:609716,0.087,-0.009,0.042,0,0,-0.001
10:59:39:614870,0.088,-0.025,-0.094,0,0,0
10:59:39:620037,0.067,-0.014,-0.168,0,0,0
10:59:39:625182,0.06,0.01,-0.209,0,0,0.001
10:59:39:630358,0.08,0.011,-0.163,0,0,0.001
10:59:39:635445,0.126,-0.01,-0.019,0,0,0
10:59:39:640519,0.154,-0.02,0.057,0,0.001,0
10:59:39:645700,0.153,-0.002,0.003,0,0.001,0
10:59:39:650850,0.121,0.052,-0.179,-0.001,0.001,0
10:59:39:656015,0.083,0.082,-0.256,-0.001,0,0
10:59:39:661107,0.01,0.09,-0.159,-0.002,0,0
10:59:39:666239,-0.062,0.073,0.087,-0.003,0,-0.001
10:59:39:671411,-0.097,0.076,0.183,-0.003,0,-0.002
10:59:39:676583,-0.124,0.117,0.118,-0.004,-0.002,-0.002
10:59:39:681751,-0.133,0.153,0.012,-0.004,-0.002,-0.001
10:59:39:686921,-0.152,0.183,-0.017,-0.004,-0.002,0
10:59:39:692087,-0.168,0.176,0.097,-0.005,-0.002,-0.001
10:59:39:697246,-0.163,0.145,0.343,-0.005,-0.001,-0.002
10:59:39:702322,-0.089,0.126,0.441,-0.005,0,-0.001
10:59:39:707497,-0.013,0.128,0.381,-0.004,0.001,0
10:59:39:712587,0.081,0.141,0.211,-0.004,0.002,0
10:59:39:717759,0.111,0.147,0.121,-0.004,0.002,0
10:59:39:722928,0.115,0.143,0.075,-0.004,0.002,0
10:59:39:728085,0.108,0.134,0.089,-0.003,0.002,0
10:59:39:733199,0.097,0.12,0.133,-0.003,0.002,0
10:59:39:738276,0.086,0.121,0.162,-0.002,0.002,0
10:59:39:743395,0.079,0.131,0.171,-0.002,0.001,-0.001
10:59:39:748503,0.063,0.145,0.195,-0.003,0,-0.001
10:59:39:753678,0.045,0.143,0.227,-0.003,0,-0.002
10:59:39:758845,0.018,0.13,0.26,-0.004,0,-0.002
10:59:39:764013,0.012,0.122,0.248,-0.004,0,-0.002
10:59:39:769172,0.02,0.113,0.197,-0.004,0,-0.001
10:59:39:774249,0.026,0.11,0.167,-0.004,0,0
10:59:39:779410,0.03,0.116,0.159,-0.004,-0.001,-0.001
10:59:39:784501,0.044,0.144,0.114,-0.004,-0.001,-0.001
10:59:39:789668,0.051,0.169,0.061,-0.003,-0.001,-0.001
10:59:39:794845,0.038,0.195,-0.003,-0.003,0,0
10:59:39:800021,0.022,0.198,-0.023,-0.003,0,0
10:59:39:805172,0.021,0.175,-0.059,-0.003,-0.001,0
10:59:39:810297,0.042,0.146,-0.104,-0.003,-0.001,0.001
10:59:39:815470,0.077,0.106,-0.171,-0.002,-0.001,0.001
10:59:39:820577,0.086,0.109,-0.183,-0.002,0,0.002
10:59:39:825744,0.078,0.137,-0.151,-0.002,0,0.002
10:59:39:830911,0.056,0.181,-0.035,-0.002,0,0.001
10:59:39:836021,0.037,0.186,0.083,-0.002,0,0
10:59:39:841177,0.013,0.161,0.266,-0.003,0,-0.001
10:59:39:846333,0.009,0.14,0.341,-0.004,0,-0.002
10:59:39:851493,0.014,0.122,0.337,-0.004,0.001,-0.001
10:59:39:856661,0.024,0.13,0.203,-0.005,0.001,0
10:59:39:861807,0.037,0.154,0.062,-0.004,0.001,0
10:59:39:866972,0.06,0.204,-0.127,-0.004,0,0.002
10:59:39:872134,0.061,0.223,-0.154,-0.004,0,0.002
10:59:39:877297,0.011,0.205,-0.001,-0.004,-0.001,0
10:59:39:882375,-0.076,0.171,0.175,-0.004,-0.002,-0.001
