Time,FT1,FT2,FT3,FT4,FT5,FT6
11:07:51:75207,3.252,4.574,-0.185,0.109,-0.036,0.078
11:07:51:80373,3.202,4.569,-0.099,0.109,-0.037,0.076
11:07:51:85549,3.176,4.568,-0.085,0.109,-0.038,0.076
11:07:51:90633,3.166,4.588,-0.152,0.109,-0.04,0.076
11:07:51:95787,3.152,4.615,-0.21,0.108,-0.04,0.076
11:07:51:100949,3.134,4.62,-0.229,0.107,-0.039,0.076
11:07:51:106120,3.143,4.602,-0.305,0.107,-0.039,0.077
11:07:51:111282,3.187,4.581,-0.392,0.108,-0.039,0.079
11:07:51:116451,3.248,4.548,-0.453,0.108,-0.039,0.08
11:07:51:121851,3.243,4.526,-0.378,0.109,-0.038,0.08
11:07:51:126985,3.176,4.495,-0.156,0.109,-0.037,0.077
11:07:51:132149,3.143,4.482,-0.055,0.11,-0.037,0.075
11:07:51:137309,3.169,4.489,-0.134,0.11,-0.037,0.077
11:07:51:142537,3.217,4.506,-0.276,0.111,-0.038,0.078
11:07:51:147705,3.272,4.526,-0.395,0.111,-0.038,0.08
11:07:51:152875,3.273,4.525,-0.297,0.111,-0.039,0.079
11:07:51:158030,3.235,4.522,-0.195,0.111,-0.038,0.078
11:07:51:163190,3.205,4.529,-0.243,0.111,-0.038,0.078
11:07:51:168326,3.184,4.55,-0.426,0.111,-0.038,0.079
11:07:51:173544,3.198,4.557,-0.492,0.111,-0.037,0.08
11:07:51:178714,3.239,4.544,-0.415,0.11,-0.037,0.079
11:07:51:183788,3.254,4.524,-0.3,0.109,-0.037,0.078
11:07:51:188886,3.236,4.519,-0.296,0.109,-0.038,0.077
11:07:51:194039,3.192,4.523,-0.329,0.109,-0.038,0.077
11:07:51:199198,3.168,4.528,-0.296,0.109,-0.038,0.077
11:07:51:204277,3.144,4.534,-0.184,0.109,-0.038,0.077
11:07:51:209445,3.133,4.54,-0.153,0.108,-0.038,0.077
11:07:51:214626,3.117,4.554,-0.224,0.108,-0.038,0.078
11:07:51:219702,3.117,4.572,-0.314,0.107,-0.038,0.079
11:07:51:224797,3.133,4.587,-0.323,0.107,-0.038,0.078
11:07:51:229952,3.179,4.612,-0.311,0.106,-0.037,0.078
11:07:51:235029,3.213,4.626,-0.347,0.105,-0.037,0.078
11:07:51:240189,3.253,4.642,-0.476,0.106,-0.037,0.079
11:07:51:245348,3.267,4.647,-0.547,0.106,-0.037,0.079
11:07:51:250518,3.273,4.646,-0.545,0.106,-0.037,0.079
11:07:51:255685,3.261,4.629,-0.467,0.106,-0.037,0.078
11:07:51:260853,3.242,4.613,-0.438,0.106,-0.036,0.078
11:07:51:266022,3.211,4.597,-0.435,0.107,-0.036,0.078
11:07:51:271108,3.207,4.591,-0.428,0.108,-0.036,0.078
11:07:51:276273,3.25,4.577,-0.404,0.11,-0.036,0.079
11:07:51:281438,3.298,4.555,-0.391,0.111,-0.036,0.079
11:07:51:286606,3.343,4.52,-0.325,0.11,-0.036,0.079
11:07:51:291776,3.33,4.515,-0.146,0.109,-0.034,0.077
11:07:51:296940,3.316,4.53,-0.038,0.109,-0.034,0.076
11:07:51:302104,3.33,4.554,-0.1,0.108,-0.033,0.077
11:07:51:307274,3.35,4.561,-0.295,0.108,-0.034,0.079
11:07:51:312451,3.339,4.565,-0.539,0.108,-0.035,0.081
11:07:51:317605,3.267,4.564,-0.41,0.107,-0.035,0.079
11:07:51:322775,3.219,4.562,-0.169,0.106,-0.036,0.076
11:07:51:327864,3.192,4.57,0.078,0.106,-0.037,0.075
11:07:51:333025,3.196,4.591,0.043,0.105,-0.037,0.075
11:07:51:338175,3.201,4.635,-0.189,0.105,-0.038,0.077
11:07:51:343327,3.191,4.66,-0.31,0.105,-0.038,0.078
11:07:51:348486,3.171,4.689,-0.331,0.105,-0.038,0.078
11:07:51:353571,3.18,4.716,-0.277,0.105,-0.039,0.077
11:07:51:358732,3.203,4.725,-0.268,0.105,-0.039,0.076
11:07:51:363849,3.228,4.711,-0.306,0.106,-0.039,0.077
11:07:51:369016,3.219,4.685,-0.366,0.107,-0.039,0.077
11:07:51:374170,3.187,4.636,-0.501,0.108,-0.038,0.079
11:07:51:379362,3.186,4.6,-0.574,0.108,-0.038,0.079
11:07:51:384535,3.243,4.538,-0.556,0.109,-0.038,0.079
11:07:51:389627,3.337,4.483,-0.416,0.11,-0.038,0.079
11:07:51:394792,3.384,4.464,-0.331,0.111,-0.038,0.078
11:07:51:399862,3.397,4.46,-0.257,0.111,-0.038,0.079
11:07:51:405029,3.369,4.47,-0.218,0.111,-0.037,0.079
11:07:51:410187,3.312,4.491,-0.175,0.111,-0.035,0.078
11:07:51:415400,3.287,4.507,-0.185,0.111,-0.035,0.077
11:07:51:420531,3.281,4.524,-0.249,0.111,-0.035,0.077
11:07:51:425702,3.286,4.525,-0.268,0.111,-0.035,0.077
11:07:51:430852,3.294,4.505,-0.185,0.111,-0.036,0.077
11:07:51:435922,3.315,4.471,-0.044,0.111,-0.035,0.076
11:07:51:441088,3.335,4.458,-0.008,0.11,-0.036,0.076
11:07:51:446256,3.35,4.469,-0.098,0.11,-0.036,0.076
11:07:51:451407,3.336,4.489,-0.198,0.11,-0.037,0.078
11:07:51:456511,3.284,4.512,-0.283,0.11,-0.037,0.079
11:07:51:461699,3.239,4.517,-0.28,0.11,-0.037,0.078
11:07:51:466863,3.235,4.52,-0.288,0.11,-0.037,0.078
11:07:51:472014,3.264,4.528,-0.334,0.11,-0.037,0.078
11:07:51:477168,3.282,4.529,-0.326,0.11,-0.037,0.078
11:07:51:482324,3.277,4.528,-0.177,0.11,-0.037,0.077
11:07:51:487554,3.26,4.54,-0.008,0.109,-0.037,0.075
11:07:51:492707,3.264,4.555,-0.022,0.109,-0.037,0.075
11:07:51:497806,3.288,4.564,-0.238,0.109,-0.037,0.077
11:07:51:502977,3.299,4.558,-0.373,0.11,-0.036,0.078
11:07:51:508111,3.296,4.544,-0.368,0.109,-0.036,0.079
11:07:51:513270,3.293,4.539,-0.266,0.109,-0.036,0.078
11:07:51:518430,3.301,4.535,-0.173,0.109,-0.036,0.078
11:07:51:523640,3.309,4.528,-0.201,0.109,-0.036,0.078
11:07:51:528736,3.322,4.523,-0.29,0.11,-0.036,0.079
11:07:51:533816,3.336,4.53,-0.315,0.109,-0.036,0.079
11:07:51:538980,3.366,4.555,-0.272,0.109,-0.036,0.079
11:07:51:544155,3.387,4.569,-0.179,0.11,-0.036,0.078
11:07:51:549271,3.387,4.558,-0.129,0.11,-0.036,0.078
11:07:51:554403,3.37,4.519,-0.11,0.11,-0.035,0.077
11:07:51:559552,3.357,4.493,-0.129,0.109,-0.036,0.077
11:07:51:564709,3.362,4.507,-0.14,0.109,-0.036,0.077
11:07:51:569880,3.391,4.567,-0.18,0.108,-0.036,0.078
11:07:51:575051,3.409,4.606,-0.237,0.108,-0.036,0.078
11:07:51:580201,3.401,4.624,-0.275,0.108,-0.035,0.078
11:07:51:585364,3.37,4.61,-0.188,0.108,-0.035,0.076
11:07:51:590537,3.328,4.59,0.073,0.107,-0.036,0.074
11:07:51:596024,3.332,4.598,0.2,0.107,-0.036,0.073
11:07:51:601185,3.388,4.639,0.16,0.107,-0.036,0.074
11:07:51:606335,3.434,4.673,-0.043,0.107,-0.035,0.076
11:07:51:611479,3.432,4.675,-0.162,0.108,-0.035,0.077
11:07:51:616651,3.401,4.661,-0.279,0.108,-0.035,0.078
11:07:51:621774,3.382,4.652,-0.356,0.107,-0.035,0.079
11:07:51:626942,3.38,4.651,-0.363,0.107,-0.034,0.079
11:07:51:632110,3.375,4.645,-0.288,0.107,-0.033,0.078
11:07:51:637234,3.376,4.635,-0.224,0.107,-0.033,0.077
11:07:51:642407,3.395,4.622,-0.196,0.107,-0.034,0.078
11:07:51:647574,3.412,4.619,-0.224,0.107,-0.034,0.078
11:07:51:652667,3.418,4.626,-0.278,0.106,-0.033,0.079
11:07:51:657750,3.409,4.635,-0.304,0.106,-0.033,0.079
11:07:51:662918,3.396,4.654,-0.319,0.106,-0.033,0.078
11:07:51:667996,3.378,4.661,-0.28,0.106,-0.033,0.078
11:07:51:673144,3.351,4.648,-0.2,0.106,-0.033,0.077
11:07:51:678294,3.3,4.607,-0.027,0.106,-0.033,0.075
11:07:51:683468,3.282,4.586,0.054,0.106,-0.033,0.074
11:07:51:688634,3.302,4.598,0.018,0.107,-0.033,0.074
11:07:51:693725,3.333,4.637,-0.151,0.108,-0.033,0.076
11:07:51:698890,3.331,4.646,-0.224,0.108,-0.033,0.077
11:07:51:704058,3.297,4.617,-0.189,0.108,-0.034,0.076
11:07:51:709215,3.278,4.593,-0.131,0.108,-0.034,0.076
11:07:51:714371,3.287,4.583,-0.13,0.108,-0.035,0.076
11:07:51:719460,3.307,4.586,-0.173,0.108,-0.035,0.076
11:07:51:724848,3.316,4.575,-0.185,0.108,-0.035,0.077
11:07:51:729939,3.274,4.553,-0.159,0.107,-0.035,0.077
11:07:51:735085,3.233,4.554,-0.205,0.107,-0.034,0.077
11:07:51:740157,3.194,4.583,-0.35,0.108,-0.034,0.077
11:07:51:745320,3.197,4.601,-0.388,0.108,-0.035,0.077
11:07:51:750438,3.228,4.604,-0.266,0.108,-0.035,0.077
11:07:51:755599,3.246,4.598,-0.152,0.108,-0.036,0.076
11:07:51:760745,3.254,4.59,-0.125,0.108,-0.036,0.076
11:07:51:765824,3.247,4.57,-0.222,0.108,-0.036,0.077
11:07:51:771000,3.242,4.547,-0.238,0.108,-0.035,0.077
11:07:51:776088,3.239,4.525,-0.155,0.108,-0.034,0.076
11:07:51:781252,3.236,4.532,-0.109,0.108,-0.034,0.075
11:07:51:786425,3.224,4.55,-0.147,0.108,-0.034,0.076
11:07:51:791502,3.213,4.543,-0.204,0.108,-0.034,0.077
11:07:51:796664,3.211,4.511,-0.261,0.108,-0.035,0.078
11:07:51:801758,3.227,4.521,-0.337,0.108,-0.035,0.079
11:07:51:806872,3.237,4.56,-0.423,0.108,-0.035,0.08
11:07:51:811967,3.224,4.606,-0.483,0.108,-0.035,0.08
11:07:51:817041,3.196,4.596,-0.396,0.108,-0.035,0.079
11:07:51:822202,3.149,4.544,-0.145,0.108,-0.035,0.077
11:07:51:827368,3.132,4.523,-0.023,0.108,-0.036,0.076
11:07:51:832534,3.136,4.542,-0.001,0.109,-0.036,0.075
11:07:51:837629,3.156,4.58,-0.034,0.109,-0.036,0.076
11:07:51:842779,3.171,4.588,-0.025,0.108,-0.036,0.076
11:07:51:847857,3.193,4.571,-0.024,0.108,-0.036,0.076
11:07:51:853023,3.203,4.552,-0.068,0.108,-0.035,0.076
11:07:51:858093,3.199,4.535,-0.125,0.108,-0.035,0.076
11:07:51:863254,3.189,4.537,-0.088,0.108,-0.035,0.075
11:07:51:868427,3.19,4.561,0.042,0.108,-0.034,0.074
11:07:51:873642,3.212,4.58,0.08,0.109,-0.034,0.074
11:07:51:878810,3.258,4.601,-0.013,0.109,-0.034,0.075
11:07:51:883905,3.282,4.608,-0.111,0.108,-0.033,0.076
11:07:51:889072,3.299,4.616,-0.159,0.108,-0.033,0.077
11:07:51:894231,3.31,4.62,-0.092,0.108,-0.034,0.077
11:07:51:899445,3.316,4.616,-0.048,0.109,-0.034,0.077
11:07:51:904611,3.309,4.597,-0.027,0.109,-0.034,0.076
11:07:51:909690,3.284,4.579,-0.038,0.108,-0.034,0.076
11:07:51:914841,3.273,4.573,-0.07,0.108,-0.034,0.076
11:07:51:919973,3.273,4.571,-0.162,0.108,-0.034,0.077
11:07:51:925140,3.271,4.569,-0.219,0.108,-0.035,0.078
11:07:51:930221,3.241,4.56,-0.208,0.109,-0.035,0.078
11:07:51:935379,3.207,4.551,-0.121,0.109,-0.035,0.077
11:07:51:940455,3.168,4.536,0.055,0.107,-0.034,0.075
11:07:51:945647,3.173,4.531,0.127,0.107,-0.034,0.074
11:07:51:950726,3.2,4.541,0.052,0.107,-0.035,0.075
